date,StartPoint,Gyeonggi,Chungcheong,Jeolla,Gyeongsang,Gangwon
20140801,gangwon,63365.0,7044.0,892.0,1756.0,140258.0
20140801,gyeonggi,553781.0,110895.0,9961.0,12596.0,89665.0
20140801,gyeongsang,11911.0,7462.0,21988.0,429499.0,2447.0
20140801,jeolla,5764.0,6526.0,171004.0,18912.0,1203.0
20140801,chungcheong,104192.0,165190.0,7846.0,7936.0,9991.0
20140802,gangwon,70298.0,6593.0,899.0,1753.0,160509.0
20140802,gyeonggi,482146.0,96307.0,7583.0,11176.0,83266.0
20140802,gyeongsang,11814.0,7008.0,18297.0,370115.0,2724.0
20140802,jeolla,6451.0,7000.0,136210.0,16138.0,1031.0
20140802,chungcheong,96749.0,149068.0,6670.0,6725.0,9579.0
20140803,gangwon,75175.0,7316.0,1091.0,2155.0,140385.0
20140803,gyeonggi,364604.0,74082.0,4621.0,8339.0,57616.0
20140803,gyeongsang,10552.0,7755.0,14619.0,300136.0,2397.0
20140803,jeolla,8055.0,8287.0,126548.0,16252.0,785.0
20140803,chungcheong,84141.0,113008.0,5395.0,4982.0,6985.0
20140804,gangwon,69959.0,7423.0,869.0,1746.0,117817.0
20140804,gyeonggi,508767.0,96797.0,4870.0,8514.0,59738.0
20140804,gyeongsang,10271.0,5594.0,16906.0,375598.0,1885.0
20140804,jeolla,7154.0,5368.0,132855.0,15703.0,887.0
20140804,chungcheong,91096.0,141678.0,5108.0,5649.0,8149.0
20140805,gangwon,63994.0,7588.0,811.0,1870.0,117161.0
20140805,gyeonggi,554110.0,94320.0,4315.0,8718.0,56909.0
20140805,gyeongsang,9784.0,5851.0,16830.0,404750.0,1658.0
20140805,jeolla,5031.0,5088.0,145256.0,17123.0,778.0
20140805,chungcheong,93218.0,150366.0,5204.0,6029.0,7768.0
20140806,gangwon,59725.0,7339.0,812.0,1903.0,107137.0
20140806,gyeonggi,550850.0,92612.0,4405.0,9076.0,57120.0
20140806,gyeongsang,9825.0,5998.0,16041.0,418229.0,1622.0
20140806,jeolla,5087.0,5210.0,143766.0,16596.0,727.0
20140806,chungcheong,92653.0,150092.0,5364.0,6031.0,7866.0
20140807,gangwon,55328.0,6780.0,742.0,1633.0,100954.0
20140807,gyeonggi,564769.0,92439.0,4206.0,8431.0,57764.0
20140807,gyeongsang,9261.0,5521.0,14950.0,407837.0,1542.0
20140807,jeolla,4411.0,4969.0,135310.0,15460.0,844.0
20140807,chungcheong,90840.0,139756.0,4943.0,5639.0,7813.0
20140808,gangwon,61878.0,7653.0,826.0,1701.0,109772.0
20140808,gyeonggi,592419.0,103951.0,4731.0,8679.0,68033.0
20140808,gyeongsang,9950.0,6111.0,15709.0,408680.0,1762.0
20140808,jeolla,4556.0,5699.0,143800.0,15841.0,845.0
20140808,chungcheong,103166.0,159463.0,6066.0,6102.0,8482.0
20140809,gangwon,64500.0,7062.0,765.0,1395.0,109006.0
20140809,gyeonggi,518575.0,105423.0,5662.0,8342.0,72666.0
20140809,gyeongsang,8185.0,5307.0,16238.0,386976.0,1442.0
20140809,jeolla,4275.0,5481.0,167465.0,15279.0,733.0
20140809,chungcheong,98841.0,152075.0,6316.0,5408.0,7873.0
20140810,gangwon,62465.0,6415.0,707.0,1445.0,95992.0
20140810,gyeonggi,404638.0,83920.0,3965.0,7007.0,52228.0
20140810,gyeongsang,7727.0,5827.0,13760.0,339440.0,1289.0
20140810,jeolla,5079.0,6472.0,151250.0,15693.0,613.0
20140810,chungcheong,89123.0,125690.0,4782.0,4411.0,5709.0
20140811,gangwon,55292.0,6588.0,659.0,1192.0,94586.0
20140811,gyeonggi,583248.0,105446.0,4016.0,7889.0,59368.0
20140811,gyeongsang,7321.0,4950.0,13579.0,397951.0,1324.0
20140811,jeolla,4162.0,5123.0,132831.0,13713.0,699.0
20140811,chungcheong,94989.0,153413.0,5026.0,5187.0,7571.0
20140812,gangwon,56501.0,6748.0,701.0,1380.0,96983.0
20140812,gyeonggi,596960.0,98622.0,4071.0,8205.0,56342.0
20140812,gyeongsang,8694.0,5644.0,13784.0,404097.0,1411.0
20140812,jeolla,3966.0,4820.0,131926.0,13458.0,756.0
20140812,chungcheong,96851.0,155721.0,5211.0,5831.0,7309.0
20140813,gangwon,55775.0,6931.0,695.0,1472.0,98981.0
20140813,gyeonggi,596649.0,96869.0,4202.0,8369.0,57757.0
20140813,gyeongsang,9000.0,5792.0,14146.0,410558.0,1577.0
20140813,jeolla,3976.0,5061.0,132170.0,13696.0,814.0
20140813,chungcheong,95897.0,155109.0,5272.0,6155.0,7679.0
20140814,gangwon,56983.0,6699.0,783.0,1607.0,107467.0
20140814,gyeonggi,614781.0,108700.0,6251.0,10204.0,71590.0
20140814,gyeongsang,10400.0,6610.0,16107.0,398740.0,1810.0
20140814,jeolla,4342.0,5748.0,134048.0,15026.0,976.0
20140814,chungcheong,103977.0,159676.0,6626.0,7074.0,8446.0
20140815,gangwon,61746.0,6113.0,939.0,1795.0,142322.0
20140815,gyeonggi,512011.0,102337.0,9951.0,14484.0,88711.0
20140815,gyeongsang,9074.0,6220.0,22854.0,386845.0,2183.0
20140815,jeolla,4748.0,6555.0,179236.0,20031.0,1121.0
20140815,chungcheong,97261.0,150802.0,9652.0,8975.0,10047.0
20140816,gangwon,71598.0,7342.0,854.0,1417.0,147135.0
20140816,gyeonggi,502572.0,96590.0,4986.0,6811.0,69347.0
20140816,gyeongsang,9030.0,6951.0,21163.0,428334.0,1554.0
20140816,jeolla,5594.0,7815.0,183118.0,20512.0,781.0
20140816,chungcheong,100189.0,152529.0,6331.0,5435.0,7659.0
20140817,gangwon,78881.0,7332.0,980.0,1985.0,111402.0
20140817,gyeonggi,387466.0,79097.0,3607.0,7002.0,47413.0
20140817,gyeongsang,12571.0,8037.0,15874.0,365758.0,1682.0
20140817,jeolla,8862.0,8381.0,139851.0,18868.0,709.0
20140817,chungcheong,90169.0,117544.0,5021.0,4673.0,5454.0
20140818,gangwon,50884.0,6534.0,592.0,1029.0,76618.0
20140818,gyeonggi,561356.0,97037.0,3011.0,6467.0,50265.0
20140818,gyeongsang,7962.0,5740.0,11083.0,330624.0,1093.0
20140818,jeolla,3973.0,5092.0,107898.0,10896.0,690.0
20140818,chungcheong,88155.0,142812.0,4056.0,4358.0,6404.0
20140819,gangwon,47012.0,5799.0,528.0,1135.0,75376.0
20140819,gyeonggi,577667.0,90179.0,3233.0,6620.0,45672.0
20140819,gyeongsang,7293.0,4605.0,11481.0,371863.0,1154.0
20140819,jeolla,3042.0,3965.0,111551.0,11037.0,540.0
20140819,chungcheong,87788.0,144596.0,4327.0,4937.0,6163.0
20140820,gangwon,49399.0,5926.0,521.0,1098.0,77729.0
20140820,gyeonggi,608393.0,94545.0,3238.0,6972.0,49789.0
20140820,gyeongsang,7466.0,4763.0,11303.0,365303.0,1206.0
20140820,jeolla,3169.0,4087.0,114911.0,10915.0,611.0
20140820,chungcheong,93279.0,151778.0,4365.0,5135.0,6397.0
20140821,gangwon,42362.0,5363.0,615.0,1120.0,70440.0
20140821,gyeonggi,534200.0,83199.0,3407.0,7005.0,41367.0
20140821,gyeongsang,7034.0,4480.0,11583.0,367160.0,1125.0
20140821,jeolla,3006.0,3898.0,114388.0,11112.0,577.0
20140821,chungcheong,83264.0,143096.0,4293.0,5016.0,5926.0
20140822,gangwon,52651.0,6212.0,651.0,1379.0,88947.0
20140822,gyeonggi,629267.0,105025.0,4814.0,8564.0,64331.0
20140822,gyeongsang,8996.0,5953.0,14956.0,424955.0,1455.0
20140822,jeolla,3713.0,5091.0,135510.0,13658.0,788.0
20140822,chungcheong,105575.0,167089.0,6090.0,6565.0,7903.0
20140823,gangwon,63637.0,6169.0,680.0,1375.0,110574.0
20140823,gyeonggi,555945.0,118366.0,7258.0,10029.0,82334.0
20140823,gyeongsang,8401.0,6344.0,18002.0,454508.0,1754.0
20140823,jeolla,4410.0,6030.0,162977.0,15688.0,691.0
20140823,chungcheong,110114.0,168165.0,7037.0,6930.0,8648.0
20140824,gangwon,69158.0,6674.0,749.0,1581.0,112075.0
20140824,gyeonggi,469378.0,102435.0,3916.0,6682.0,58199.0
20140824,gyeongsang,7707.0,6591.0,14157.0,416768.0,1731.0
20140824,jeolla,5592.0,7804.0,137336.0,16581.0,537.0
20140824,chungcheong,103362.0,148484.0,5039.0,5028.0,6334.0
20140825,gangwon,49330.0,5520.0,537.0,909.0,74188.0
20140825,gyeonggi,588404.0,98894.0,3067.0,5829.0,50116.0
20140825,gyeongsang,6504.0,4204.0,10294.0,334072.0,955.0
20140825,jeolla,3417.0,4175.0,105363.0,10314.0,539.0
20140825,chungcheong,92341.0,143080.0,3975.0,4162.0,6196.0
20140826,gangwon,46712.0,5684.0,508.0,1110.0,74784.0
20140826,gyeonggi,607408.0,96345.0,3229.0,6937.0,46967.0
20140826,gyeongsang,7270.0,4792.0,11885.0,389111.0,1077.0
20140826,jeolla,2990.0,4074.0,120720.0,11133.0,498.0
20140826,chungcheong,93515.0,155534.0,4513.0,5214.0,6188.0
20140827,gangwon,47897.0,5670.0,575.0,1024.0,77902.0
20140827,gyeonggi,616941.0,94652.0,3310.0,7172.0,49320.0
20140827,gyeongsang,7531.0,4993.0,12090.0,399792.0,1075.0
20140827,jeolla,3209.0,4270.0,123456.0,11877.0,547.0
20140827,chungcheong,95772.0,158443.0,4631.0,5361.0,6363.0
20140828,gangwon,48347.0,5791.0,548.0,1153.0,80003.0
20140828,gyeonggi,620418.0,98199.0,3235.0,7074.0,50162.0
20140828,gyeongsang,7842.0,5168.0,12157.0,403161.0,1232.0
20140828,jeolla,3201.0,4398.0,121393.0,11665.0,499.0
20140828,chungcheong,97232.0,161280.0,4538.0,5557.0,6554.0
20140829,gangwon,54100.0,6582.0,639.0,1329.0,87427.0
20140829,gyeonggi,636504.0,105583.0,4145.0,8143.0,61249.0
20140829,gyeongsang,9095.0,5993.0,14213.0,421865.0,1337.0
20140829,jeolla,3819.0,5152.0,131215.0,13191.0,627.0
20140829,chungcheong,107151.0,170847.0,5840.0,6295.0,7491.0
20140830,gangwon,64553.0,6349.0,645.0,1246.0,106770.0
20140830,gyeonggi,571702.0,118513.0,6911.0,8799.0,78427.0
20140830,gyeongsang,7882.0,5997.0,17064.0,445173.0,1527.0
20140830,jeolla,4396.0,6195.0,160844.0,14752.0,587.0
20140830,chungcheong,107013.0,176643.0,7133.0,6458.0,8001.0
20140831,gangwon,70262.0,6630.0,651.0,1311.0,95904.0
20140831,gyeonggi,468219.0,104464.0,3642.0,5936.0,55653.0
20140831,gyeongsang,7555.0,6094.0,13613.0,403821.0,1086.0
20140831,jeolla,5892.0,6639.0,142242.0,14999.0,495.0
20140831,chungcheong,103294.0,145247.0,5245.0,4771.0,5921.0
20140901,gangwon,48144.0,5355.0,471.0,947.0,73913.0
20140901,gyeonggi,608823.0,104900.0,2939.0,5773.0,49957.0
20140901,gyeongsang,6298.0,4463.0,11319.0,399980.0,980.0
20140901,jeolla,3237.0,4123.0,125261.0,10961.0,482.0
20140901,chungcheong,95026.0,158931.0,4091.0,4615.0,6157.0
20140902,gangwon,46068.0,5534.0,508.0,1074.0,74682.0
20140902,gyeonggi,626359.0,96737.0,3004.0,6423.0,46318.0
20140902,gyeongsang,7336.0,4834.0,11307.0,406483.0,1111.0
20140902,jeolla,3076.0,3915.0,120655.0,10668.0,447.0
20140902,chungcheong,96992.0,161093.0,4325.0,5193.0,5954.0
20140903,gangwon,39106.0,4919.0,511.0,961.0,63736.0
20140903,gyeonggi,576250.0,85987.0,2828.0,6002.0,37525.0
20140903,gyeongsang,6859.0,4301.0,10242.0,373615.0,966.0
20140903,jeolla,2803.0,3624.0,110993.0,9685.0,443.0
20140903,chungcheong,86955.0,148898.0,3953.0,4915.0,5401.0
20140904,gangwon,44852.0,5278.0,530.0,1019.0,70321.0
20140904,gyeonggi,638968.0,97790.0,3659.0,6471.0,45068.0
20140904,gyeongsang,7250.0,4699.0,11262.0,410319.0,943.0
20140904,jeolla,2862.0,3700.0,125533.0,10825.0,435.0
20140904,chungcheong,96812.0,164178.0,4419.0,5049.0,5838.0
20140905,gangwon,47173.0,5377.0,917.0,1626.0,79692.0
20140905,gyeonggi,592711.0,93706.0,11550.0,12562.0,56546.0
20140905,gyeongsang,9495.0,5749.0,15339.0,420879.0,1367.0
20140905,jeolla,3588.0,4126.0,140086.0,12671.0,604.0
20140905,chungcheong,94734.0,160257.0,8571.0,7872.0,6649.0
20140906,gangwon,34129.0,3297.0,1085.0,1615.0,83355.0
20140906,gyeonggi,384586.0,84001.0,29464.0,22532.0,74660.0
20140906,gyeongsang,9116.0,5257.0,21224.0,352132.0,2039.0
20140906,jeolla,3792.0,3589.0,171959.0,12071.0,781.0
20140906,chungcheong,66705.0,110806.0,12569.0,10734.0,7028.0
20140907,gangwon,37094.0,3133.0,679.0,1291.0,84446.0
20140907,gyeonggi,347893.0,91582.0,19406.0,15827.0,69277.0
20140907,gyeongsang,7146.0,4936.0,19860.0,324670.0,1797.0
20140907,jeolla,4467.0,4025.0,162638.0,11254.0,734.0
20140907,chungcheong,70198.0,96767.0,8628.0,7280.0,6468.0
20140908,gangwon,75664.0,6986.0,798.0,2133.0,163533.0
20140908,gyeonggi,503746.0,111836.0,10082.0,9638.0,79965.0
20140908,gyeongsang,7629.0,11386.0,25379.0,502095.0,2265.0
20140908,jeolla,7396.0,13908.0,279760.0,25301.0,693.0
20140908,chungcheong,112173.0,174912.0,9795.0,9709.0,7368.0
20140909,gangwon,84804.0,7105.0,816.0,2236.0,128462.0
20140909,gyeonggi,418244.0,81312.0,4286.0,8257.0,47602.0
20140909,gyeongsang,19518.0,14664.0,17834.0,388872.0,2231.0
20140909,jeolla,22910.0,17217.0,204237.0,28894.0,847.0
20140909,chungcheong,106883.0,126566.0,5005.0,5942.0,4130.0
20140910,gangwon,70928.0,6269.0,718.0,1648.0,82299.0
20140910,gyeonggi,414844.0,75690.0,3450.0,7873.0,41680.0
20140910,gyeongsang,18668.0,9054.0,14432.0,325654.0,1441.0
20140910,jeolla,19747.0,10798.0,140471.0,19115.0,1043.0
20140910,chungcheong,92856.0,114605.0,4062.0,4561.0,4894.0
20140911,gangwon,43821.0,5190.0,487.0,1013.0,69251.0
20140911,gyeonggi,567009.0,93870.0,2775.0,6357.0,46178.0
20140911,gyeongsang,6907.0,4132.0,10873.0,382116.0,980.0
20140911,jeolla,4218.0,4227.0,115241.0,11410.0,683.0
20140911,chungcheong,85674.0,144477.0,3675.0,4523.0,5997.0
20140912,gangwon,47490.0,5762.0,559.0,1208.0,77722.0
20140912,gyeonggi,613793.0,97579.0,3388.0,6806.0,51400.0
20140912,gyeongsang,7745.0,5217.0,12129.0,404062.0,1252.0
20140912,jeolla,3325.0,4349.0,122442.0,11567.0,568.0
20140912,chungcheong,98563.0,157081.0,4917.0,5377.0,6598.0
20140913,gangwon,53635.0,5687.0,478.0,1062.0,88903.0
20140913,gyeonggi,537484.0,106113.0,3864.0,6823.0,65814.0
20140913,gyeongsang,6712.0,4638.0,13798.0,395954.0,1196.0
20140913,jeolla,3178.0,4569.0,134476.0,12785.0,567.0
20140913,chungcheong,101054.0,149369.0,5022.0,5122.0,7219.0
20140914,gangwon,59164.0,5667.0,510.0,993.0,80003.0
20140914,gyeonggi,418074.0,86407.0,2734.0,4981.0,45244.0
20140914,gyeongsang,6000.0,4097.0,12139.0,331952.0,811.0
20140914,jeolla,3459.0,4490.0,118559.0,12622.0,442.0
20140914,chungcheong,91303.0,119757.0,4029.0,3296.0,5316.0
20140915,gangwon,43949.0,5595.0,494.0,897.0,71876.0
20140915,gyeonggi,596536.0,101652.0,2916.0,6024.0,48093.0
20140915,gyeongsang,5925.0,4222.0,11383.0,393072.0,1007.0
20140915,jeolla,2685.0,3890.0,119809.0,10892.0,517.0
20140915,chungcheong,90488.0,153125.0,4001.0,4546.0,6218.0
20140916,gangwon,44725.0,5537.0,525.0,1148.0,73023.0
20140916,gyeonggi,611014.0,94390.0,3025.0,6792.0,46035.0
20140916,gyeongsang,7198.0,4879.0,11505.0,397582.0,1215.0
20140916,jeolla,2687.0,4019.0,118891.0,10899.0,516.0
20140916,chungcheong,92850.0,155842.0,4412.0,5321.0,6249.0
20140917,gangwon,44953.0,5473.0,494.0,1110.0,71496.0
20140917,gyeonggi,615453.0,94120.0,2873.0,6521.0,45823.0
20140917,gyeongsang,7108.0,4745.0,11409.0,394598.0,1055.0
20140917,jeolla,2813.0,3959.0,119297.0,10986.0,504.0
20140917,chungcheong,93449.0,156073.0,4192.0,5237.0,6106.0
20140918,gangwon,46022.0,5666.0,538.0,1131.0,73031.0
20140918,gyeonggi,615845.0,94812.0,2961.0,6731.0,46064.0
20140918,gyeongsang,7278.0,5047.0,11660.0,398436.0,1105.0
20140918,jeolla,2863.0,4216.0,121127.0,11305.0,547.0
20140918,chungcheong,94903.0,157631.0,4441.0,5462.0,6210.0
20140919,gangwon,51409.0,6331.0,595.0,1229.0,82207.0
20140919,gyeonggi,634954.0,104778.0,3889.0,7593.0,57099.0
20140919,gyeongsang,8628.0,5875.0,13488.0,419480.0,1294.0
20140919,jeolla,3506.0,4978.0,134007.0,13036.0,634.0
20140919,chungcheong,105992.0,168796.0,5731.0,6425.0,7350.0
20140920,gangwon,58716.0,6227.0,524.0,1162.0,97919.0
20140920,gyeonggi,564026.0,116555.0,4759.0,7904.0,71851.0
20140920,gyeongsang,7276.0,5287.0,16422.0,429797.0,1325.0
20140920,jeolla,3549.0,5466.0,154278.0,15204.0,632.0
20140920,chungcheong,109165.0,165189.0,6262.0,6013.0,8105.0
20140921,gangwon,61826.0,6279.0,642.0,1206.0,85732.0
20140921,gyeonggi,446160.0,95012.0,3244.0,5940.0,49197.0
20140921,gyeongsang,7219.0,5209.0,14717.0,381360.0,926.0
20140921,jeolla,4010.0,5715.0,136347.0,15500.0,474.0
20140921,chungcheong,100276.0,132460.0,4629.0,4174.0,5745.0
20140922,gangwon,46148.0,5784.0,496.0,897.0,73449.0
20140922,gyeonggi,603120.0,107105.0,3074.0,6050.0,49805.0
20140922,gyeongsang,6393.0,4662.0,11796.0,391618.0,1017.0
20140922,jeolla,2860.0,4352.0,123139.0,11454.0,552.0
20140922,chungcheong,93471.0,158688.0,4367.0,4842.0,6422.0
20140923,gangwon,45440.0,5501.0,492.0,1080.0,74432.0
20140923,gyeonggi,608611.0,94601.0,2725.0,6415.0,46362.0
20140923,gyeongsang,7149.0,4856.0,11279.0,392452.0,1054.0
20140923,jeolla,2728.0,3935.0,115887.0,10905.0,529.0
20140923,chungcheong,92718.0,156262.0,4223.0,5141.0,6052.0
20140924,gangwon,37215.0,4659.0,395.0,927.0,61689.0
20140924,gyeonggi,564876.0,83450.0,2546.0,6164.0,37286.0
20140924,gyeongsang,6374.0,4245.0,9350.0,336267.0,945.0
20140924,jeolla,2341.0,3631.0,102024.0,9284.0,494.0
20140924,chungcheong,83823.0,140447.0,3817.0,4677.0,5206.0
20140925,gangwon,45698.0,5515.0,551.0,1117.0,73430.0
20140925,gyeonggi,621791.0,97848.0,2919.0,6754.0,48177.0
20140925,gyeongsang,6923.0,4926.0,11667.0,398282.0,1157.0
20140925,jeolla,2701.0,4085.0,122003.0,10976.0,550.0
20140925,chungcheong,94767.0,159771.0,4377.0,5421.0,6319.0
20140926,gangwon,52495.0,6498.0,623.0,1298.0,83840.0
20140926,gyeonggi,635167.0,105402.0,3968.0,7886.0,57408.0
20140926,gyeongsang,8814.0,6015.0,14069.0,422319.0,1345.0
20140926,jeolla,3532.0,5065.0,136531.0,13274.0,705.0
20140926,chungcheong,106619.0,170769.0,5836.0,6446.0,7345.0
20140927,gangwon,59193.0,6348.0,632.0,1168.0,98407.0
20140927,gyeonggi,562231.0,119236.0,5021.0,8161.0,72439.0
20140927,gyeongsang,7979.0,5520.0,16863.0,427323.0,1368.0
20140927,jeolla,3724.0,5621.0,156909.0,15235.0,684.0
20140927,chungcheong,111382.0,164446.0,6440.0,6085.0,8120.0
20140928,gangwon,62565.0,6105.0,616.0,1236.0,87994.0
20140928,gyeonggi,448068.0,94770.0,3234.0,6097.0,49062.0
20140928,gyeongsang,7171.0,5344.0,14982.0,378183.0,903.0
20140928,jeolla,3991.0,5665.0,141978.0,16199.0,474.0
20140928,chungcheong,101759.0,134905.0,4599.0,4305.0,5661.0
20140929,gangwon,43557.0,5387.0,459.0,925.0,69151.0
20140929,gyeonggi,572507.0,98748.0,2905.0,6024.0,43631.0
20140929,gyeongsang,6211.0,4320.0,11626.0,398587.0,970.0
20140929,jeolla,2802.0,4044.0,118260.0,11201.0,526.0
20140929,chungcheong,89061.0,148087.0,4189.0,4546.0,5975.0
20140930,gangwon,45138.0,5684.0,477.0,1092.0,69373.0
20140930,gyeonggi,614009.0,94395.0,2901.0,6587.0,43837.0
20140930,gyeongsang,6494.0,4743.0,11066.0,393513.0,1673.0
20140930,jeolla,2700.0,4168.0,117484.0,10726.0,477.0
20140930,chungcheong,92097.0,155416.0,4238.0,5121.0,5896.0
20141001,gangwon,43930.0,5543.0,523.0,1085.0,72050.0
20141001,gyeonggi,616806.0,95310.0,2906.0,6745.0,45604.0
20141001,gyeongsang,6906.0,4622.0,11657.0,370609.0,1004.0
20141001,jeolla,2666.0,3838.0,118064.0,11254.0,494.0
20141001,chungcheong,93677.0,157111.0,4251.0,5328.0,6168.0
20141002,gangwon,49903.0,6115.0,631.0,1318.0,81552.0
20141002,gyeonggi,626180.0,108261.0,4452.0,8786.0,59560.0
20141002,gyeongsang,9236.0,5818.0,14554.0,401912.0,1410.0
20141002,jeolla,3616.0,5011.0,135859.0,13892.0,752.0
20141002,chungcheong,107378.0,169321.0,5806.0,6763.0,7627.0
20141003,gangwon,58208.0,5961.0,856.0,2049.0,124071.0
20141003,gyeonggi,530106.0,108916.0,8343.0,14992.0,81491.0
20141003,gyeongsang,9450.0,6876.0,26450.0,415497.0,2441.0
20141003,jeolla,4276.0,6689.0,169308.0,24391.0,1224.0
20141003,chungcheong,101596.0,158742.0,9630.0,10796.0,9651.0
20141004,gangwon,66230.0,7063.0,747.0,1378.0,134002.0
20141004,gyeonggi,510923.0,106665.0,4217.0,7039.0,65799.0
20141004,gyeongsang,9298.0,7362.0,24264.0,429805.0,1412.0
20141004,jeolla,4626.0,7513.0,168193.0,22946.0,710.0
20141004,chungcheong,107108.0,157308.0,6029.0,6007.0,7447.0
20141005,gangwon,69256.0,6921.0,1019.0,1969.0,98614.0
20141005,gyeonggi,427157.0,89698.0,3830.0,7409.0,46058.0
20141005,gyeongsang,12249.0,8354.0,18955.0,359123.0,1422.0
20141005,jeolla,7043.0,7491.0,143246.0,20669.0,629.0
20141005,chungcheong,95519.0,131283.0,5123.0,5063.0,5195.0
20141006,gangwon,46842.0,5606.0,577.0,969.0,75822.0
20141006,gyeonggi,601503.0,104742.0,3012.0,6271.0,50113.0
20141006,gyeongsang,6711.0,4581.0,12516.0,372244.0,1033.0
20141006,jeolla,3088.0,4404.0,122431.0,11864.0,593.0
20141006,chungcheong,94089.0,154552.0,4257.0,4687.0,6613.0
20141007,gangwon,45633.0,5622.0,520.0,1209.0,74506.0
20141007,gyeonggi,614446.0,95884.0,3034.0,6872.0,47071.0
20141007,gyeongsang,7280.0,5096.0,12316.0,373635.0,1198.0
20141007,jeolla,2788.0,4022.0,122218.0,11621.0,553.0
20141007,chungcheong,93633.0,155881.0,4555.0,5456.0,6322.0
20141008,gangwon,49755.0,6243.0,601.0,1246.0,82010.0
20141008,gyeonggi,638844.0,105468.0,3740.0,7465.0,54613.0
20141008,gyeongsang,8355.0,5441.0,13373.0,400168.0,1221.0
20141008,jeolla,3140.0,4724.0,132891.0,13345.0,569.0
20141008,chungcheong,103243.0,167141.0,5345.0,6172.0,6899.0
20141009,gangwon,54773.0,5851.0,665.0,1142.0,91113.0
20141009,gyeonggi,506979.0,95705.0,4598.0,8751.0,61120.0
20141009,gyeongsang,6603.0,4818.0,17082.0,361504.0,1195.0
20141009,jeolla,2964.0,4660.0,142465.0,16277.0,642.0
20141009,chungcheong,94450.0,142239.0,5521.0,5892.0,7149.0
20141010,gangwon,56357.0,6581.0,601.0,1180.0,95578.0
20141010,gyeonggi,620083.0,107809.0,4005.0,7160.0,61355.0
20141010,gyeongsang,7800.0,5617.0,15412.0,392462.0,1328.0
20141010,jeolla,3515.0,4897.0,138993.0,14819.0,666.0
20141010,chungcheong,103736.0,164679.0,5516.0,5640.0,7387.0
20141011,gangwon,63302.0,6846.0,720.0,1321.0,113362.0
20141011,gyeonggi,547708.0,117442.0,5418.0,8590.0,74565.0
20141011,gyeongsang,9482.0,6979.0,20100.0,400772.0,1726.0
20141011,jeolla,4461.0,6656.0,157942.0,18367.0,795.0
20141011,chungcheong,108575.0,164314.0,6932.0,6767.0,8598.0
20141012,gangwon,65587.0,6871.0,721.0,1493.0,99203.0
20141012,gyeonggi,457741.0,95662.0,3507.0,6332.0,51187.0
20141012,gyeongsang,9012.0,7128.0,16092.0,341206.0,1545.0
20141012,jeolla,5345.0,7188.0,133869.0,16552.0,644.0
20141012,chungcheong,100683.0,136743.0,5123.0,4630.0,6028.0
20141013,gangwon,46832.0,5765.0,516.0,933.0,72011.0
20141013,gyeonggi,603546.0,103215.0,2846.0,6192.0,49370.0
20141013,gyeongsang,6205.0,4276.0,10645.0,325072.0,995.0
20141013,jeolla,3065.0,4335.0,115620.0,10244.0,552.0
20141013,chungcheong,93197.0,152496.0,4190.0,4375.0,6172.0
20141014,gangwon,45274.0,5675.0,501.0,1086.0,76582.0
20141014,gyeonggi,608773.0,94703.0,3078.0,6778.0,47030.0
20141014,gyeongsang,6531.0,4714.0,11622.0,367089.0,1110.0
20141014,jeolla,2629.0,3902.0,122395.0,10926.0,485.0
20141014,chungcheong,91984.0,154785.0,4396.0,5141.0,6456.0
20141015,gangwon,46298.0,5956.0,490.0,1122.0,76512.0
20141015,gyeonggi,610441.0,93780.0,2866.0,6518.0,46947.0
20141015,gyeongsang,7196.0,4839.0,11814.0,368890.0,1095.0
20141015,jeolla,2849.0,4173.0,121592.0,11476.0,522.0
20141015,chungcheong,93545.0,158336.0,4546.0,5222.0,6466.0
20141016,gangwon,46443.0,5833.0,523.0,1179.0,75500.0
