item_no,item_ctg1,item_ctg2,item_amt
541,ctg_2,sub_ctg_1,26600.0
542,ctg_1,sub_ctg_15,28500.0
543,ctg_1,sub_ctg_32,43800.0
544,ctg_1,sub_ctg_17,33500.0
545,ctg_2,sub_ctg_28,30800.0
546,ctg_2,sub_ctg_8,13000.0
547,ctg_2,sub_ctg_3,10600.0
548,ctg_0,sub_ctg_38,805300.0
549,ctg_2,sub_ctg_3,7000.0
550,ctg_2,sub_ctg_0,26700.0
551,ctg_3,sub_ctg_30,70600.0
552,ctg_4,sub_ctg_36,33800.0
553,ctg_3,sub_ctg_22,46100.0
554,ctg_3,sub_ctg_5,99100.0
555,ctg_1,sub_ctg_15,34900.0
556,ctg_3,sub_ctg_27,33400.0
557,ctg_3,sub_ctg_23,30600.0
558,ctg_0,sub_ctg_25,322000.0
559,ctg_0,sub_ctg_25,324200.0
560,ctg_3,sub_ctg_9,40100.0
561,ctg_3,sub_ctg_24,61200.0
562,ctg_3,sub_ctg_21,56600.0
563,ctg_3,sub_ctg_5,95200.0
564,ctg_2,sub_ctg_1,26800.0
565,ctg_3,sub_ctg_23,38900.0
566,ctg_4,sub_ctg_34,15300.0
567,ctg_3,sub_ctg_23,32100.0
568,ctg_2,sub_ctg_19,29100.0
569,ctg_3,sub_ctg_23,34600.0
570,ctg_3,sub_ctg_27,39100.0
571,ctg_3,sub_ctg_22,40200.0
572,ctg_1,sub_ctg_17,32700.0
573,ctg_3,sub_ctg_9,39300.0
574,ctg_3,sub_ctg_21,56400.0
575,ctg_3,sub_ctg_13,67000.0
576,ctg_4,sub_ctg_16,15100.0
577,ctg_4,sub_ctg_11,116100.0
578,ctg_3,sub_ctg_23,32500.0
579,ctg_2,sub_ctg_18,33700.0
580,ctg_3,sub_ctg_30,69000.0
581,ctg_4,sub_ctg_36,25500.0
582,ctg_1,sub_ctg_15,26600.0
583,ctg_4,sub_ctg_36,26100.0
584,ctg_3,sub_ctg_4,51600.0
585,ctg_1,sub_ctg_32,36900.0
586,ctg_3,sub_ctg_22,42600.0
587,ctg_2,sub_ctg_3,14000.0
588,ctg_2,sub_ctg_3,9200.0
589,ctg_4,sub_ctg_11,120900.0
590,ctg_2,sub_ctg_1,26300.0
591,ctg_4,sub_ctg_16,14700.0
592,ctg_3,sub_ctg_9,43800.0
593,ctg_3,sub_ctg_21,53500.0
594,ctg_1,sub_ctg_17,33300.0
595,ctg_3,sub_ctg_9,41800.0
596,ctg_3,sub_ctg_24,59000.0
597,ctg_4,sub_ctg_11,111100.0
598,ctg_2,sub_ctg_18,30300.0
599,ctg_3,sub_ctg_21,48700.0
600,ctg_3,sub_ctg_5,92900.0
601,ctg_3,sub_ctg_4,47400.0
602,ctg_2,sub_ctg_28,30700.0
603,ctg_0,sub_ctg_38,789500.0
604,ctg_3,sub_ctg_27,34100.0
605,ctg_3,sub_ctg_5,98600.0
606,ctg_1,sub_ctg_15,35500.0
607,ctg_3,sub_ctg_30,68900.0
608,ctg_3,sub_ctg_23,31300.0
609,ctg_2,sub_ctg_8,16300.0
610,ctg_3,sub_ctg_23,32900.0
611,ctg_3,sub_ctg_21,49500.0
612,ctg_1,sub_ctg_32,42400.0
613,ctg_0,sub_ctg_38,806300.0
614,ctg_3,sub_ctg_13,63100.0
615,ctg_3,sub_ctg_22,36600.0
616,ctg_3,sub_ctg_27,35200.0
617,ctg_0,sub_ctg_31,380300.0
618,ctg_3,sub_ctg_23,31400.0
619,ctg_2,sub_ctg_28,26700.0
620,ctg_2,sub_ctg_3,12000.0
621,ctg_3,sub_ctg_13,67600.0
622,ctg_3,sub_ctg_22,44700.0
623,ctg_0,sub_ctg_38,794900.0
624,ctg_3,sub_ctg_24,67100.0
625,ctg_2,sub_ctg_28,32000.0
626,ctg_3,sub_ctg_13,60100.0
627,ctg_2,sub_ctg_2,128000.0
628,ctg_3,sub_ctg_23,30700.0
629,ctg_3,sub_ctg_4,55700.0
630,ctg_2,sub_ctg_18,35200.0
631,ctg_0,sub_ctg_25,327400.0
632,ctg_0,sub_ctg_38,808700.0
633,ctg_3,sub_ctg_30,71300.0
634,ctg_4,sub_ctg_7,55100.0
635,ctg_3,sub_ctg_21,54100.0
636,ctg_4,sub_ctg_11,120100.0
637,ctg_4,sub_ctg_36,28100.0
638,ctg_4,sub_ctg_36,32100.0
639,ctg_3,sub_ctg_21,49700.0
640,ctg_3,sub_ctg_5,91600.0
641,ctg_3,sub_ctg_4,46200.0
642,ctg_3,sub_ctg_24,58800.0
643,ctg_3,sub_ctg_24,58500.0
644,ctg_0,sub_ctg_38,797000.0
645,ctg_3,sub_ctg_9,47300.0
646,ctg_3,sub_ctg_9,44600.0
647,ctg_4,sub_ctg_11,120400.0
648,ctg_3,sub_ctg_22,36500.0
649,ctg_2,sub_ctg_0,26800.0
650,ctg_2,sub_ctg_3,12800.0
651,ctg_3,sub_ctg_4,46500.0
652,ctg_3,sub_ctg_30,69200.0
653,ctg_3,sub_ctg_27,33100.0
654,ctg_3,sub_ctg_30,66100.0
655,ctg_2,sub_ctg_8,13400.0
656,ctg_3,sub_ctg_24,62800.0
657,ctg_3,sub_ctg_5,89300.0
658,ctg_3,sub_ctg_23,34900.0
659,ctg_1,sub_ctg_15,25500.0
660,ctg_1,sub_ctg_15,27000.0
661,ctg_0,sub_ctg_25,324300.0
662,ctg_3,sub_ctg_22,38000.0
663,ctg_1,sub_ctg_15,33300.0
664,ctg_4,sub_ctg_11,118900.0
665,ctg_2,sub_ctg_18,27400.0
666,ctg_2,sub_ctg_28,33700.0
667,ctg_2,sub_ctg_8,13800.0
668,ctg_3,sub_ctg_13,63700.0
669,ctg_1,sub_ctg_37,22000.0
670,ctg_3,sub_ctg_24,59500.0
671,ctg_3,sub_ctg_30,75600.0
672,ctg_0,sub_ctg_31,383900.0
673,ctg_4,sub_ctg_36,31200.0
674,ctg_2,sub_ctg_28,31400.0
675,ctg_3,sub_ctg_22,48100.0
676,ctg_2,sub_ctg_28,27100.0
677,ctg_3,sub_ctg_22,41100.0
678,ctg_2,sub_ctg_18,27200.0
679,ctg_0,sub_ctg_31,389100.0
680,ctg_1,sub_ctg_15,29500.0
681,ctg_3,sub_ctg_24,64200.0
682,ctg_3,sub_ctg_24,65600.0
683,ctg_4,sub_ctg_20,40000.0
684,ctg_1,sub_ctg_32,38000.0
685,ctg_3,sub_ctg_22,36300.0
686,ctg_1,sub_ctg_17,32500.0
687,ctg_3,sub_ctg_13,69200.0
688,ctg_4,sub_ctg_11,111500.0
689,ctg_3,sub_ctg_9,42700.0
690,ctg_0,sub_ctg_31,389300.0
691,ctg_1,sub_ctg_17,36200.0
692,ctg_3,sub_ctg_5,89500.0
693,ctg_3,sub_ctg_9,44700.0
694,ctg_0,sub_ctg_31,384700.0
695,ctg_3,sub_ctg_29,57100.0
696,ctg_3,sub_ctg_9,43100.0
697,ctg_1,sub_ctg_15,28200.0
698,ctg_4,sub_ctg_16,13800.0
699,ctg_2,sub_ctg_18,30000.0
700,ctg_0,sub_ctg_38,795000.0
701,ctg_3,sub_ctg_21,51500.0
702,ctg_4,sub_ctg_12,20900.0
703,ctg_2,sub_ctg_18,31400.0
704,ctg_2,sub_ctg_33,29600.0
705,ctg_0,sub_ctg_25,325300.0
706,ctg_3,sub_ctg_27,37700.0
707,ctg_2,sub_ctg_33,32100.0
708,ctg_3,sub_ctg_30,71800.0
709,ctg_3,sub_ctg_13,60200.0
710,ctg_0,sub_ctg_31,383700.0
711,ctg_3,sub_ctg_21,46600.0
712,ctg_0,sub_ctg_25,328300.0
713,ctg_3,sub_ctg_24,67000.0
714,ctg_3,sub_ctg_23,36100.0
715,ctg_2,sub_ctg_8,14500.0
716,ctg_3,sub_ctg_29,61700.0
717,ctg_2,sub_ctg_2,130800.0
718,ctg_3,sub_ctg_13,59900.0
719,ctg_3,sub_ctg_23,31200.0
720,ctg_4,sub_ctg_11,112400.0
721,ctg_2,sub_ctg_3,10300.0
722,ctg_2,sub_ctg_8,19500.0
723,ctg_4,sub_ctg_35,60000.0
724,ctg_3,sub_ctg_27,41100.0
725,ctg_1,sub_ctg_17,38400.0
726,ctg_3,sub_ctg_5,97300.0
727,ctg_3,sub_ctg_22,45100.0
728,ctg_0,sub_ctg_25,330300.0
729,ctg_2,sub_ctg_18,25800.0
730,ctg_3,sub_ctg_9,45700.0
731,ctg_1,sub_ctg_37,21300.0
732,ctg_3,sub_ctg_21,55000.0
733,ctg_3,sub_ctg_5,95600.0
734,ctg_2,sub_ctg_18,35900.0
735,ctg_0,sub_ctg_38,806000.0
736,ctg_1,sub_ctg_15,35100.0
737,ctg_3,sub_ctg_9,46900.0
738,ctg_3,sub_ctg_29,63400.0
739,ctg_3,sub_ctg_4,55600.0
740,ctg_3,sub_ctg_24,60600.0
741,ctg_3,sub_ctg_24,58300.0
742,ctg_3,sub_ctg_21,52800.0
743,ctg_2,sub_ctg_33,30700.0
744,ctg_0,sub_ctg_38,798000.0
745,ctg_3,sub_ctg_9,42500.0
746,ctg_3,sub_ctg_24,61700.0
747,ctg_3,sub_ctg_5,99200.0
748,ctg_0,sub_ctg_31,389000.0
749,ctg_1,sub_ctg_15,29600.0
750,ctg_2,sub_ctg_2,130000.0
751,ctg_3,sub_ctg_21,56100.0
752,ctg_4,sub_ctg_36,25200.0
753,ctg_2,sub_ctg_8,18300.0
754,ctg_0,sub_ctg_31,386200.0
755,ctg_0,sub_ctg_25,322200.0
756,ctg_4,sub_ctg_7,54900.0
757,ctg_2,sub_ctg_28,26300.0
758,ctg_2,sub_ctg_28,32100.0
759,ctg_3,sub_ctg_23,35800.0
760,ctg_3,sub_ctg_24,64700.0
761,ctg_3,sub_ctg_22,39100.0
762,ctg_1,sub_ctg_17,32100.0
763,ctg_3,sub_ctg_5,93000.0
764,ctg_3,sub_ctg_21,54200.0
765,ctg_2,sub_ctg_2,133900.0
766,ctg_3,sub_ctg_21,52200.0
767,ctg_3,sub_ctg_24,65300.0
768,ctg_1,sub_ctg_17,39600.0
769,ctg_2,sub_ctg_2,125900.0
770,ctg_3,sub_ctg_30,75200.0
771,ctg_2,sub_ctg_8,17200.0
772,ctg_0,sub_ctg_31,389600.0
773,ctg_2,sub_ctg_33,29800.0
774,ctg_3,sub_ctg_9,41000.0
775,ctg_3,sub_ctg_5,95400.0
776,ctg_4,sub_ctg_36,30600.0
777,ctg_2,sub_ctg_33,32800.0
778,ctg_3,sub_ctg_30,65800.0
779,ctg_3,sub_ctg_21,55100.0
780,ctg_2,sub_ctg_28,34800.0
781,ctg_2,sub_ctg_0,26300.0
782,ctg_1,sub_ctg_37,22100.0
783,ctg_3,sub_ctg_24,57300.0
784,ctg_1,sub_ctg_15,29100.0
785,ctg_4,sub_ctg_11,114700.0
786,ctg_2,sub_ctg_8,18400.0
787,ctg_2,sub_ctg_8,20200.0
788,ctg_2,sub_ctg_3,5900.0
789,ctg_3,sub_ctg_23,29700.0
790,ctg_1,sub_ctg_15,25100.0
791,ctg_1,sub_ctg_32,41200.0
792,ctg_2,sub_ctg_18,34000.0
793,ctg_2,sub_ctg_2,126600.0
794,ctg_3,sub_ctg_30,74400.0
795,ctg_3,sub_ctg_29,60100.0
796,ctg_4,sub_ctg_34,16000.0
797,ctg_0,sub_ctg_31,390300.0
798,ctg_2,sub_ctg_8,16800.0
799,ctg_2,sub_ctg_3,7700.0
800,ctg_1,sub_ctg_32,42000.0
801,ctg_3,sub_ctg_27,36300.0
802,ctg_3,sub_ctg_24,66100.0
803,ctg_3,sub_ctg_4,55000.0
804,ctg_2,sub_ctg_8,19800.0
805,ctg_2,sub_ctg_18,33200.0
806,ctg_1,sub_ctg_15,34500.0
807,ctg_2,sub_ctg_3,15200.0
808,ctg_2,sub_ctg_2,134900.0
809,ctg_3,sub_ctg_29,57900.0
810,ctg_3,sub_ctg_9,38400.0
811,ctg_0,sub_ctg_25,321600.0
812,ctg_3,sub_ctg_27,38900.0
813,ctg_1,sub_ctg_32,39900.0
814,ctg_2,sub_ctg_26,59900.0
815,ctg_2,sub_ctg_18,26700.0
816,ctg_3,sub_ctg_21,50800.0
817,ctg_2,sub_ctg_18,25500.0
818,ctg_3,sub_ctg_23,29900.0
819,ctg_2,sub_ctg_28,31900.0
820,ctg_3,sub_ctg_24,57000.0
821,ctg_2,sub_ctg_19,29800.0
822,ctg_1,sub_ctg_15,26900.0
823,ctg_3,sub_ctg_27,37100.0
824,ctg_4,sub_ctg_7,50700.0
825,ctg_4,sub_ctg_11,116200.0
826,ctg_4,sub_ctg_36,24900.0
827,ctg_3,sub_ctg_27,35800.0
828,ctg_3,sub_ctg_27,36800.0
829,ctg_3,sub_ctg_5,99300.0
830,ctg_2,sub_ctg_3,6400.0
831,ctg_3,sub_ctg_23,36700.0
832,ctg_2,sub_ctg_33,35300.0
833,ctg_2,sub_ctg_3,10100.0
834,ctg_2,sub_ctg_8,15000.0
835,ctg_2,sub_ctg_3,5400.0
836,ctg_2,sub_ctg_2,125100.0
837,ctg_0,sub_ctg_31,381400.0
838,ctg_3,sub_ctg_9,45800.0
839,ctg_1,sub_ctg_32,36000.0
840,ctg_2,sub_ctg_8,15300.0
841,ctg_2,sub_ctg_8,15100.0
842,ctg_3,sub_ctg_27,40800.0
843,ctg_0,sub_ctg_25,327100.0
844,ctg_4,sub_ctg_11,112500.0
845,ctg_2,sub_ctg_2,131100.0
846,ctg_4,sub_ctg_7,49700.0
847,ctg_4,sub_ctg_11,119700.0
848,ctg_3,sub_ctg_22,41000.0
849,ctg_4,sub_ctg_12,20500.0
850,ctg_2,sub_ctg_18,25900.0
851,ctg_2,sub_ctg_18,35700.0
852,ctg_3,sub_ctg_23,33400.0
853,ctg_3,sub_ctg_27,32900.0
854,ctg_1,sub_ctg_32,38300.0
855,ctg_4,sub_ctg_7,50800.0
856,ctg_2,sub_ctg_2,135800.0
857,ctg_1,sub_ctg_15,25400.0
858,ctg_2,sub_ctg_2,132400.0
859,ctg_3,sub_ctg_30,67500.0
860,ctg_3,sub_ctg_21,57000.0
861,ctg_3,sub_ctg_30,72500.0
862,ctg_0,sub_ctg_25,330900.0
863,ctg_4,sub_ctg_36,23900.0
864,ctg_2,sub_ctg_3,7300.0
865,ctg_3,sub_ctg_4,51300.0
866,ctg_2,sub_ctg_3,14300.0
867,ctg_3,sub_ctg_30,71100.0
868,ctg_2,sub_ctg_26,58700.0
869,ctg_0,sub_ctg_31,384600.0
870,ctg_2,sub_ctg_18,27500.0
871,ctg_2,sub_ctg_2,127100.0
872,ctg_3,sub_ctg_4,47600.0
873,ctg_3,sub_ctg_9,47500.0
874,ctg_1,sub_ctg_17,32300.0
875,ctg_2,sub_ctg_8,20400.0
876,ctg_3,sub_ctg_21,57800.0
877,ctg_3,sub_ctg_23,29100.0
878,ctg_3,sub_ctg_4,54200.0
879,ctg_3,sub_ctg_24,66200.0
880,ctg_0,sub_ctg_25,326200.0
881,ctg_0,sub_ctg_31,387100.0
882,ctg_0,sub_ctg_25,321100.0
883,ctg_3,sub_ctg_21,49300.0
884,ctg_3,sub_ctg_21,51100.0
885,ctg_3,sub_ctg_5,99800.0
886,ctg_0,sub_ctg_31,385000.0
887,ctg_3,sub_ctg_22,37200.0
888,ctg_4,sub_ctg_7,53200.0
889,ctg_3,sub_ctg_24,61300.0
890,ctg_1,sub_ctg_37,20400.0
891,ctg_0,sub_ctg_31,385200.0
892,ctg_4,sub_ctg_16,14300.0
893,ctg_3,sub_ctg_22,39300.0
894,ctg_4,sub_ctg_36,27200.0
895,ctg_0,sub_ctg_38,797100.0
896,ctg_2,sub_ctg_3,13600.0
897,ctg_3,sub_ctg_4,48000.0
898,ctg_1,sub_ctg_37,20600.0
899,ctg_0,sub_ctg_14,197200.0
900,ctg_3,sub_ctg_21,49900.0
901,ctg_1,sub_ctg_17,34000.0
902,ctg_0,sub_ctg_25,329400.0
903,ctg_2,sub_ctg_3,5600.0
904,ctg_4,sub_ctg_11,120600.0
905,ctg_2,sub_ctg_2,134000.0
906,ctg_2,sub_ctg_18,27900.0
907,ctg_4,sub_ctg_34,14400.0
908,ctg_4,sub_ctg_20,40800.0
909,ctg_2,sub_ctg_33,26100.0
910,ctg_3,sub_ctg_9,46800.0
911,ctg_3,sub_ctg_23,32000.0
912,ctg_2,sub_ctg_3,14100.0
913,ctg_1,sub_ctg_15,35700.0
914,ctg_3,sub_ctg_5,98800.0
915,ctg_0,sub_ctg_38,793200.0
916,ctg_4,sub_ctg_20,45200.0
917,ctg_2,sub_ctg_26,61800.0
918,ctg_3,sub_ctg_24,61800.0
919,ctg_2,sub_ctg_8,20000.0
920,ctg_2,sub_ctg_28,31000.0
921,ctg_3,sub_ctg_4,54300.0
922,ctg_2,sub_ctg_8,18500.0
923,ctg_4,sub_ctg_11,112300.0
924,ctg_1,sub_ctg_32,39700.0
925,ctg_2,sub_ctg_8,14200.0
926,ctg_3,sub_ctg_5,97700.0
927,ctg_2,sub_ctg_28,27700.0
928,ctg_2,sub_ctg_8,14100.0
929,ctg_3,sub_ctg_4,49400.0
930,ctg_2,sub_ctg_8,17600.0
931,ctg_4,sub_ctg_36,31500.0
932,ctg_2,sub_ctg_28,35800.0
933,ctg_3,sub_ctg_21,48800.0
934,ctg_1,sub_ctg_32,44100.0
935,ctg_3,sub_ctg_23,34100.0
936,ctg_2,sub_ctg_18,33300.0
937,ctg_2,sub_ctg_3,8000.0
938,ctg_3,sub_ctg_9,42200.0
939,ctg_2,sub_ctg_33,25900.0
940,ctg_1,sub_ctg_32,42500.0
941,ctg_2,sub_ctg_28,33100.0
942,ctg_2,sub_ctg_33,34800.0
943,ctg_1,sub_ctg_15,34000.0
944,ctg_4,sub_ctg_16,15900.0
945,ctg_3,sub_ctg_13,63400.0
946,ctg_3,sub_ctg_4,54800.0
947,ctg_2,sub_ctg_3,12500.0
948,ctg_3,sub_ctg_22,47600.0
949,ctg_3,sub_ctg_24,56800.0
950,ctg_3,sub_ctg_9,48400.0
951,ctg_0,sub_ctg_31,388700.0
952,ctg_2,sub_ctg_3,8800.0
953,ctg_4,sub_ctg_36,26500.0
954,ctg_0,sub_ctg_31,388900.0
955,ctg_2,sub_ctg_18,26800.0
956,ctg_3,sub_ctg_22,48300.0
957,ctg_3,sub_ctg_4,55800.0
958,ctg_1,sub_ctg_17,39100.0
959,ctg_1,sub_ctg_17,31200.0
960,ctg_1,sub_ctg_17,30400.0
961,ctg_3,sub_ctg_30,69500.0
962,ctg_2,sub_ctg_26,65100.0
963,ctg_4,sub_ctg_20,39400.0
964,ctg_4,sub_ctg_36,32900.0
965,ctg_2,sub_ctg_8,15400.0
966,ctg_2,sub_ctg_3,15300.0
967,ctg_0,sub_ctg_31,384000.0
968,ctg_2,sub_ctg_2,125800.0
969,ctg_2,sub_ctg_2,128600.0
970,ctg_1,sub_ctg_17,35600.0
971,ctg_0,sub_ctg_38,797400.0
972,ctg_1,sub_ctg_17,37500.0
973,ctg_3,sub_ctg_22,44100.0
974,ctg_3,sub_ctg_9,48100.0
975,ctg_3,sub_ctg_21,57300.0
976,ctg_3,sub_ctg_23,31900.0
977,ctg_2,sub_ctg_2,126400.0
978,ctg_2,sub_ctg_2,133500.0
979,ctg_3,sub_ctg_27,36100.0
980,ctg_3,sub_ctg_5,90100.0
981,ctg_4,sub_ctg_20,39100.0
982,ctg_0,sub_ctg_31,385400.0
983,ctg_1,sub_ctg_32,43000.0
984,ctg_0,sub_ctg_31,381200.0
985,ctg_3,sub_ctg_27,38600.0
986,ctg_1,sub_ctg_32,42200.0
987,ctg_3,sub_ctg_27,39000.0
988,ctg_3,sub_ctg_24,61500.0
989,ctg_2,sub_ctg_3,8600.0
990,ctg_1,sub_ctg_17,40000.0
991,ctg_2,sub_ctg_8,20800.0
992,ctg_3,sub_ctg_21,55400.0
993,ctg_1,sub_ctg_17,37800.0
994,ctg_3,sub_ctg_23,34200.0
995,ctg_3,sub_ctg_30,71700.0
996,ctg_2,sub_ctg_3,12300.0
997,ctg_0,sub_ctg_14,198700.0
998,ctg_4,sub_ctg_11,112700.0
999,ctg_3,sub_ctg_23,30400.0
1000,ctg_1,sub_ctg_32,42900.0
1001,ctg_2,sub_ctg_28,32800.0
1002,ctg_3,sub_ctg_4,48400.0
1003,ctg_3,sub_ctg_24,63600.0
1004,ctg_4,sub_ctg_35,67600.0
1005,ctg_3,sub_ctg_27,31700.0
1006,ctg_2,sub_ctg_33,29500.0
1007,ctg_0,sub_ctg_31,382800.0
1008,ctg_3,sub_ctg_24,64600.0
1009,ctg_2,sub_ctg_18,32600.0
1010,ctg_2,sub_ctg_33,27000.0
1011,ctg_3,sub_ctg_23,31800.0
1012,ctg_0,sub_ctg_25,322300.0
1013,ctg_0,sub_ctg_38,804900.0
1014,ctg_3,sub_ctg_21,55300.0
1015,ctg_2,sub_ctg_2,135400.0
1016,ctg_2,sub_ctg_8,17800.0
1017,ctg_0,sub_ctg_25,327800.0
1018,ctg_3,sub_ctg_27,41700.0
1019,ctg_0,sub_ctg_38,806200.0
1020,ctg_2,sub_ctg_8,18000.0
1021,ctg_3,sub_ctg_22,41200.0
1022,ctg_3,sub_ctg_24,59800.0
1023,ctg_3,sub_ctg_4,50900.0
1024,ctg_3,sub_ctg_23,31000.0
1025,ctg_2,sub_ctg_28,30900.0
1026,ctg_1,sub_ctg_17,36800.0
1027,ctg_2,sub_ctg_8,19700.0
1028,ctg_3,sub_ctg_27,36500.0
1029,ctg_3,sub_ctg_24,66500.0
1030,ctg_0,sub_ctg_31,385300.0
1031,ctg_3,sub_ctg_23,32800.0
1032,ctg_3,sub_ctg_5,91000.0
1033,ctg_1,sub_ctg_17,37600.0
1034,ctg_3,sub_ctg_22,42000.0
1035,ctg_3,sub_ctg_22,42300.0
1036,ctg_3,sub_ctg_4,51900.0
1037,ctg_3,sub_ctg_27,33500.0
1038,ctg_2,sub_ctg_3,14600.0
1039,ctg_0,sub_ctg_31,386800.0
1040,ctg_3,sub_ctg_21,50900.0
1041,ctg_1,sub_ctg_17,38900.0
1042,ctg_3,sub_ctg_30,73500.0
1043,ctg_3,sub_ctg_4,52400.0
1044,ctg_2,sub_ctg_33,30600.0
1045,ctg_2,sub_ctg_18,31800.0
1046,ctg_3,sub_ctg_4,48900.0
1047,ctg_3,sub_ctg_9,42900.0
1048,ctg_3,sub_ctg_21,49100.0
1049,ctg_3,sub_ctg_21,48100.0
1050,ctg_2,sub_ctg_33,32400.0
1051,ctg_2,sub_ctg_28,25300.0
1052,ctg_0,sub_ctg_25,323900.0
1053,ctg_4,sub_ctg_12,20400.0
1054,ctg_3,sub_ctg_30,72400.0
1055,ctg_3,sub_ctg_9,47800.0
1056,ctg_2,sub_ctg_28,25000.0
1057,ctg_3,sub_ctg_27,38300.0
1058,ctg_4,sub_ctg_11,112800.0
1059,ctg_3,sub_ctg_13,64000.0
1060,ctg_3,sub_ctg_13,67900.0
1061,ctg_4,sub_ctg_35,67800.0
1062,ctg_0,sub_ctg_25,330600.0
1063,ctg_2,sub_ctg_26,61100.0
1064,ctg_4,sub_ctg_36,31000.0
1065,ctg_3,sub_ctg_23,39600.0
1066,ctg_3,sub_ctg_13,61000.0
1067,ctg_3,sub_ctg_22,41400.0
1068,ctg_2,sub_ctg_28,27200.0
1069,ctg_2,sub_ctg_8,14000.0
1070,ctg_4,sub_ctg_35,60900.0
1071,ctg_0,sub_ctg_25,326800.0
1072,ctg_3,sub_ctg_24,62400.0
1073,ctg_2,sub_ctg_18,35100.0
1074,ctg_3,sub_ctg_22,38500.0
