item_no,item_ctg1,item_ctg2,item_amt
1075,ctg_2,sub_ctg_3,11900.0
1076,ctg_1,sub_ctg_15,27800.0
1077,ctg_2,sub_ctg_33,32200.0
1078,ctg_1,sub_ctg_15,33200.0
1079,ctg_3,sub_ctg_22,44400.0
1080,ctg_3,sub_ctg_4,56200.0
1081,ctg_2,sub_ctg_26,67300.0
1082,ctg_1,sub_ctg_15,30500.0
1083,ctg_3,sub_ctg_29,62600.0
1084,ctg_3,sub_ctg_22,45900.0
1085,ctg_2,sub_ctg_28,27500.0
1086,ctg_1,sub_ctg_15,33000.0
1087,ctg_2,sub_ctg_2,135000.0
1088,ctg_0,sub_ctg_31,390700.0
1089,ctg_3,sub_ctg_21,50300.0
1090,ctg_3,sub_ctg_21,50600.0
1091,ctg_3,sub_ctg_30,66900.0
1092,ctg_3,sub_ctg_22,41300.0
1093,ctg_4,sub_ctg_16,15800.0
1094,ctg_3,sub_ctg_4,53000.0
1095,ctg_1,sub_ctg_32,43500.0
1096,ctg_2,sub_ctg_18,30500.0
1097,ctg_2,sub_ctg_18,28900.0
1098,ctg_0,sub_ctg_31,390600.0
1099,ctg_1,sub_ctg_37,19800.0
1100,ctg_3,sub_ctg_22,47400.0
1101,ctg_3,sub_ctg_13,59000.0
1102,ctg_1,sub_ctg_17,33800.0
1103,ctg_3,sub_ctg_9,42300.0
1104,ctg_4,sub_ctg_12,20100.0
1105,ctg_3,sub_ctg_9,48200.0
1106,ctg_3,sub_ctg_5,94800.0
1107,ctg_3,sub_ctg_22,44000.0
1108,ctg_4,sub_ctg_7,52400.0
1109,ctg_3,sub_ctg_21,50700.0
1110,ctg_4,sub_ctg_11,120500.0
1111,ctg_3,sub_ctg_22,48600.0
1112,ctg_3,sub_ctg_9,38300.0
1113,ctg_0,sub_ctg_31,384900.0
1114,ctg_3,sub_ctg_21,57200.0
1115,ctg_2,sub_ctg_33,29300.0
1116,ctg_4,sub_ctg_36,30000.0
1117,ctg_2,sub_ctg_3,10200.0
1118,ctg_1,sub_ctg_15,31500.0
1119,ctg_3,sub_ctg_5,92700.0
1120,ctg_1,sub_ctg_17,35400.0
1121,ctg_2,sub_ctg_28,28100.0
1122,ctg_2,sub_ctg_2,135200.0
1123,ctg_2,sub_ctg_33,31100.0
1124,ctg_4,sub_ctg_36,31100.0
1125,ctg_4,sub_ctg_11,116800.0
1126,ctg_2,sub_ctg_3,5300.0
1127,ctg_1,sub_ctg_17,40500.0
1128,ctg_0,sub_ctg_31,381100.0
1129,ctg_3,sub_ctg_30,73600.0
1130,ctg_3,sub_ctg_23,37300.0
1131,ctg_0,sub_ctg_31,384200.0
1132,ctg_3,sub_ctg_27,32300.0
1133,ctg_3,sub_ctg_4,50500.0
1134,ctg_4,sub_ctg_35,61900.0
1135,ctg_0,sub_ctg_31,388500.0
1136,ctg_3,sub_ctg_5,97400.0
1137,ctg_0,sub_ctg_31,380900.0
1138,ctg_3,sub_ctg_13,65200.0
1139,ctg_3,sub_ctg_5,101000.0
1140,ctg_2,sub_ctg_18,28800.0
1141,ctg_3,sub_ctg_21,50200.0
1142,ctg_2,sub_ctg_28,27900.0
1143,ctg_0,sub_ctg_25,325100.0
1144,ctg_3,sub_ctg_9,47100.0
1145,ctg_4,sub_ctg_35,68300.0
1146,ctg_1,sub_ctg_32,39300.0
1147,ctg_3,sub_ctg_22,40600.0
1148,ctg_3,sub_ctg_9,46600.0
1149,ctg_4,sub_ctg_7,56300.0
1150,ctg_3,sub_ctg_22,48400.0
1151,ctg_3,sub_ctg_21,54800.0
1152,ctg_2,sub_ctg_2,126200.0
1153,ctg_2,sub_ctg_8,18800.0
1154,ctg_3,sub_ctg_5,93300.0
1155,ctg_2,sub_ctg_2,132900.0
1156,ctg_2,sub_ctg_3,11400.0
1157,ctg_0,sub_ctg_31,385500.0
1158,ctg_3,sub_ctg_22,48500.0
1159,ctg_2,sub_ctg_1,26400.0
1160,ctg_0,sub_ctg_25,326100.0
1161,ctg_2,sub_ctg_1,25800.0
1162,ctg_3,sub_ctg_4,54900.0
1163,ctg_3,sub_ctg_30,70100.0
1164,ctg_4,sub_ctg_20,39800.0
1165,ctg_3,sub_ctg_4,53600.0
1166,ctg_2,sub_ctg_33,31800.0
1167,ctg_3,sub_ctg_4,55900.0
1168,ctg_2,sub_ctg_28,26800.0
1169,ctg_0,sub_ctg_31,380700.0
1170,ctg_2,sub_ctg_33,26300.0
1171,ctg_3,sub_ctg_30,74900.0
1172,ctg_2,sub_ctg_2,130700.0
1173,ctg_3,sub_ctg_5,94300.0
1174,ctg_3,sub_ctg_24,64400.0
1175,ctg_4,sub_ctg_20,44500.0
1176,ctg_0,sub_ctg_25,328500.0
1177,ctg_2,sub_ctg_0,27700.0
1178,ctg_3,sub_ctg_21,54400.0
1179,ctg_2,sub_ctg_28,27600.0
1180,ctg_3,sub_ctg_30,69400.0
1181,ctg_3,sub_ctg_24,67300.0
1182,ctg_4,sub_ctg_16,14900.0
1183,ctg_3,sub_ctg_27,41900.0
1184,ctg_1,sub_ctg_17,40700.0
1185,ctg_1,sub_ctg_17,36300.0
1186,ctg_2,sub_ctg_18,35800.0
1187,ctg_2,sub_ctg_28,32500.0
1188,ctg_4,sub_ctg_36,31700.0
1189,ctg_3,sub_ctg_23,39000.0
1190,ctg_3,sub_ctg_27,39700.0
1191,ctg_4,sub_ctg_7,51900.0
1192,ctg_0,sub_ctg_38,792300.0
1193,ctg_3,sub_ctg_22,42800.0
1194,ctg_2,sub_ctg_8,12400.0
1195,ctg_3,sub_ctg_5,91300.0
1196,ctg_3,sub_ctg_13,65800.0
1197,ctg_1,sub_ctg_32,41300.0
1198,ctg_2,sub_ctg_28,27400.0
1199,ctg_1,sub_ctg_15,28600.0
1200,ctg_3,sub_ctg_30,70800.0
1201,ctg_3,sub_ctg_30,69800.0
1202,ctg_3,sub_ctg_22,35900.0
1203,ctg_4,sub_ctg_20,41700.0
1204,ctg_3,sub_ctg_24,60100.0
1205,ctg_2,sub_ctg_2,131400.0
1206,ctg_3,sub_ctg_5,90400.0
1207,ctg_3,sub_ctg_27,38500.0
1208,ctg_3,sub_ctg_27,40000.0
1209,ctg_3,sub_ctg_22,38800.0
1210,ctg_3,sub_ctg_22,43700.0
1211,ctg_3,sub_ctg_22,48000.0
1212,ctg_2,sub_ctg_2,125600.0
1213,ctg_1,sub_ctg_32,35400.0
1214,ctg_1,sub_ctg_17,38500.0
1215,ctg_1,sub_ctg_32,41000.0
1216,ctg_3,sub_ctg_24,57500.0
1217,ctg_2,sub_ctg_0,26000.0
1218,ctg_3,sub_ctg_9,37800.0
1219,ctg_2,sub_ctg_33,33200.0
1220,ctg_2,sub_ctg_18,29800.0
1221,ctg_2,sub_ctg_2,126100.0
1222,ctg_4,sub_ctg_10,63100.0
1223,ctg_4,sub_ctg_11,110400.0
1224,ctg_3,sub_ctg_4,49800.0
1225,ctg_3,sub_ctg_27,32700.0
1226,ctg_2,sub_ctg_3,8500.0
1227,ctg_0,sub_ctg_31,388200.0
1228,ctg_2,sub_ctg_18,29500.0
1229,ctg_0,sub_ctg_38,798600.0
1230,ctg_2,sub_ctg_28,29000.0
1231,ctg_2,sub_ctg_2,125500.0
1232,ctg_2,sub_ctg_33,30300.0
1233,ctg_3,sub_ctg_9,41200.0
1234,ctg_3,sub_ctg_4,51500.0
1235,ctg_3,sub_ctg_5,98900.0
1236,ctg_2,sub_ctg_8,21000.0
1237,ctg_0,sub_ctg_38,799100.0
1238,ctg_1,sub_ctg_15,27400.0
1239,ctg_3,sub_ctg_9,41500.0
1240,ctg_1,sub_ctg_17,38600.0
1241,ctg_3,sub_ctg_5,99000.0
1242,ctg_3,sub_ctg_22,48200.0
1243,ctg_3,sub_ctg_5,90200.0
1244,ctg_3,sub_ctg_21,53100.0
1245,ctg_3,sub_ctg_30,67900.0
1246,ctg_4,sub_ctg_16,14600.0
1247,ctg_3,sub_ctg_22,45400.0
1248,ctg_2,sub_ctg_28,28700.0
1249,ctg_2,sub_ctg_28,35100.0
1250,ctg_0,sub_ctg_38,799800.0
1251,ctg_1,sub_ctg_32,34100.0
1252,ctg_2,sub_ctg_2,128500.0
1253,ctg_3,sub_ctg_22,46500.0
1254,ctg_3,sub_ctg_30,67600.0
1255,ctg_3,sub_ctg_22,40500.0
1256,ctg_3,sub_ctg_5,96300.0
1257,ctg_2,sub_ctg_8,18200.0
1258,ctg_4,sub_ctg_36,30800.0
1259,ctg_1,sub_ctg_15,32200.0
1260,ctg_2,sub_ctg_3,9000.0
1261,ctg_4,sub_ctg_11,117800.0
1262,ctg_3,sub_ctg_5,92800.0
1263,ctg_2,sub_ctg_28,30100.0
1264,ctg_2,sub_ctg_8,21400.0
1265,ctg_3,sub_ctg_22,43400.0
1266,ctg_3,sub_ctg_27,36900.0
1267,ctg_3,sub_ctg_5,92200.0
1268,ctg_4,sub_ctg_35,60800.0
1269,ctg_3,sub_ctg_30,69300.0
1270,ctg_3,sub_ctg_30,70200.0
1271,ctg_2,sub_ctg_3,6300.0
1272,ctg_3,sub_ctg_5,98700.0
1273,ctg_1,sub_ctg_17,30700.0
1274,ctg_0,sub_ctg_25,321300.0
1275,ctg_3,sub_ctg_13,60400.0
1276,ctg_3,sub_ctg_4,53700.0
1277,ctg_2,sub_ctg_28,35500.0
1278,ctg_2,sub_ctg_18,25400.0
1279,ctg_1,sub_ctg_37,22200.0
1280,ctg_1,sub_ctg_32,39600.0
1281,ctg_2,sub_ctg_28,29600.0
1282,ctg_2,sub_ctg_2,131300.0
1283,ctg_3,sub_ctg_30,75500.0
1284,ctg_3,sub_ctg_9,43900.0
1285,ctg_3,sub_ctg_9,39900.0
1286,ctg_2,sub_ctg_8,14700.0
1287,ctg_0,sub_ctg_38,807300.0
1288,ctg_3,sub_ctg_9,45200.0
1289,ctg_1,sub_ctg_32,40300.0
1290,ctg_2,sub_ctg_2,126800.0
1291,ctg_0,sub_ctg_38,791000.0
1292,ctg_0,sub_ctg_38,793500.0
1293,ctg_3,sub_ctg_24,56400.0
1294,ctg_2,sub_ctg_28,29500.0
1295,ctg_2,sub_ctg_26,59600.0
1296,ctg_3,sub_ctg_4,53200.0
1297,ctg_3,sub_ctg_27,31500.0
1298,ctg_2,sub_ctg_28,34200.0
1299,ctg_3,sub_ctg_9,47000.0
1300,ctg_2,sub_ctg_28,25500.0
1301,ctg_3,sub_ctg_30,73900.0
1302,ctg_3,sub_ctg_9,47200.0
1303,ctg_2,sub_ctg_8,12700.0
1304,ctg_2,sub_ctg_8,22800.0
1305,ctg_4,sub_ctg_11,119200.0
1306,ctg_4,sub_ctg_20,38900.0
1307,ctg_0,sub_ctg_38,802000.0
1308,ctg_0,sub_ctg_38,801800.0
1309,ctg_2,sub_ctg_1,26000.0
1310,ctg_3,sub_ctg_4,56500.0
1311,ctg_3,sub_ctg_27,32400.0
1312,ctg_1,sub_ctg_17,32800.0
1313,ctg_2,sub_ctg_3,11700.0
1314,ctg_3,sub_ctg_22,45000.0
1315,ctg_4,sub_ctg_34,14600.0
1316,ctg_3,sub_ctg_4,49000.0
1317,ctg_3,sub_ctg_5,89900.0
1318,ctg_3,sub_ctg_30,66500.0
1319,ctg_3,sub_ctg_21,46900.0
1320,ctg_2,sub_ctg_33,25800.0
1321,ctg_2,sub_ctg_2,127600.0
1322,ctg_3,sub_ctg_5,94900.0
1323,ctg_1,sub_ctg_17,33700.0
1324,ctg_2,sub_ctg_18,29200.0
1325,ctg_3,sub_ctg_22,39800.0
1326,ctg_0,sub_ctg_38,798800.0
1327,ctg_3,sub_ctg_22,37500.0
1328,ctg_3,sub_ctg_23,35600.0
1329,ctg_2,sub_ctg_2,127900.0
1330,ctg_2,sub_ctg_33,35200.0
1331,ctg_2,sub_ctg_8,14900.0
1332,ctg_3,sub_ctg_30,74000.0
1333,ctg_2,sub_ctg_3,6800.0
1334,ctg_1,sub_ctg_32,39100.0
1335,ctg_0,sub_ctg_14,205600.0
1336,ctg_2,sub_ctg_8,16900.0
1337,ctg_3,sub_ctg_27,39500.0
1338,ctg_2,sub_ctg_0,27100.0
1339,ctg_1,sub_ctg_15,32400.0
1340,ctg_3,sub_ctg_23,35100.0
1341,ctg_3,sub_ctg_4,53900.0
1342,ctg_2,sub_ctg_33,33100.0
1343,ctg_3,sub_ctg_5,97200.0
1344,ctg_3,sub_ctg_4,55300.0
1345,ctg_3,sub_ctg_22,42900.0
1346,ctg_0,sub_ctg_14,204300.0
1347,ctg_2,sub_ctg_3,8300.0
1348,ctg_3,sub_ctg_27,37900.0
1349,ctg_3,sub_ctg_22,37600.0
1350,ctg_2,sub_ctg_28,34100.0
1351,ctg_3,sub_ctg_13,66400.0
1352,ctg_2,sub_ctg_2,130500.0
1353,ctg_2,sub_ctg_19,29300.0
1354,ctg_3,sub_ctg_24,64100.0
1355,ctg_3,sub_ctg_5,100400.0
1356,ctg_3,sub_ctg_21,49200.0
1357,ctg_2,sub_ctg_28,31200.0
1358,ctg_0,sub_ctg_31,385600.0
1359,ctg_0,sub_ctg_31,382400.0
1360,ctg_0,sub_ctg_38,806400.0
1361,ctg_1,sub_ctg_17,36700.0
1362,ctg_1,sub_ctg_17,37200.0
1363,ctg_4,sub_ctg_7,54500.0
1364,ctg_2,sub_ctg_33,30400.0
1365,ctg_3,sub_ctg_4,48700.0
1366,ctg_4,sub_ctg_20,43000.0
1367,ctg_3,sub_ctg_4,56300.0
1368,ctg_3,sub_ctg_27,39300.0
1369,ctg_2,sub_ctg_2,135600.0
1370,ctg_2,sub_ctg_2,128900.0
1371,ctg_2,sub_ctg_2,126300.0
1372,ctg_1,sub_ctg_17,31000.0
1373,ctg_0,sub_ctg_38,793900.0
1374,ctg_4,sub_ctg_34,16700.0
1375,ctg_3,sub_ctg_9,47700.0
1376,ctg_0,sub_ctg_31,382200.0
1377,ctg_3,sub_ctg_9,45000.0
1378,ctg_3,sub_ctg_22,43800.0
1379,ctg_2,sub_ctg_18,28400.0
1380,ctg_4,sub_ctg_11,115500.0
1381,ctg_4,sub_ctg_36,27400.0
1382,ctg_2,sub_ctg_3,9600.0
1383,ctg_3,sub_ctg_27,34900.0
1384,ctg_2,sub_ctg_26,66600.0
1385,ctg_3,sub_ctg_29,63900.0
1386,ctg_3,sub_ctg_24,57400.0
1387,ctg_1,sub_ctg_15,27600.0
1388,ctg_3,sub_ctg_5,100700.0
1389,ctg_1,sub_ctg_17,33600.0
1390,ctg_3,sub_ctg_9,45600.0
1391,ctg_3,sub_ctg_29,61300.0
1392,ctg_0,sub_ctg_25,328700.0
1393,ctg_2,sub_ctg_8,19100.0
1394,ctg_2,sub_ctg_2,130100.0
1395,ctg_3,sub_ctg_30,74300.0
1396,ctg_2,sub_ctg_28,30300.0
1397,ctg_3,sub_ctg_29,56800.0
1398,ctg_2,sub_ctg_18,28600.0
1399,ctg_1,sub_ctg_32,38800.0
1400,ctg_4,sub_ctg_34,15800.0
1401,ctg_3,sub_ctg_9,42000.0
1402,ctg_3,sub_ctg_22,36400.0
1403,ctg_3,sub_ctg_13,66600.0
1404,ctg_4,sub_ctg_36,25100.0
1405,ctg_4,sub_ctg_12,21500.0
1406,ctg_2,sub_ctg_3,15400.0
1407,ctg_2,sub_ctg_33,30800.0
1408,ctg_3,sub_ctg_5,100600.0
1409,ctg_3,sub_ctg_27,34600.0
1410,ctg_2,sub_ctg_33,33900.0
1411,ctg_3,sub_ctg_27,42000.0
1412,ctg_3,sub_ctg_29,56100.0
1413,ctg_3,sub_ctg_22,43100.0
1414,ctg_3,sub_ctg_21,50500.0
1415,ctg_3,sub_ctg_23,33100.0
1416,ctg_3,sub_ctg_29,58900.0
1417,ctg_4,sub_ctg_35,62600.0
1418,ctg_3,sub_ctg_5,95700.0
1419,ctg_2,sub_ctg_8,21300.0
1420,ctg_3,sub_ctg_9,38100.0
1421,ctg_2,sub_ctg_3,13400.0
1422,ctg_0,sub_ctg_31,383800.0
1423,ctg_0,sub_ctg_31,388300.0
1424,ctg_3,sub_ctg_22,43300.0
1425,ctg_3,sub_ctg_13,62900.0
1426,ctg_2,sub_ctg_2,126700.0
1427,ctg_2,sub_ctg_1,25300.0
1428,ctg_3,sub_ctg_27,41000.0
1429,ctg_4,sub_ctg_36,28200.0
1430,ctg_2,sub_ctg_8,19300.0
1431,ctg_1,sub_ctg_37,20200.0
1432,ctg_4,sub_ctg_11,115700.0
1433,ctg_3,sub_ctg_30,71200.0
1434,ctg_3,sub_ctg_4,54700.0
1435,ctg_0,sub_ctg_38,809400.0
1436,ctg_3,sub_ctg_22,46800.0
1437,ctg_4,sub_ctg_11,115600.0
1438,ctg_4,sub_ctg_35,64200.0
1439,ctg_0,sub_ctg_25,323000.0
1440,ctg_0,sub_ctg_14,204000.0
1441,ctg_3,sub_ctg_5,98100.0
1442,ctg_3,sub_ctg_24,61900.0
1443,ctg_3,sub_ctg_22,44300.0
1444,ctg_2,sub_ctg_18,32900.0
1445,ctg_1,sub_ctg_15,32800.0
1446,ctg_2,sub_ctg_3,10900.0
1447,ctg_3,sub_ctg_27,40700.0
1448,ctg_2,sub_ctg_28,31300.0
1449,ctg_3,sub_ctg_30,74800.0
1450,ctg_1,sub_ctg_15,28000.0
1451,ctg_3,sub_ctg_24,56700.0
1452,ctg_3,sub_ctg_27,35700.0
1453,ctg_4,sub_ctg_20,40700.0
1454,ctg_3,sub_ctg_30,68700.0
1455,ctg_2,sub_ctg_18,29900.0
1456,ctg_0,sub_ctg_31,380200.0
1457,ctg_4,sub_ctg_34,15900.0
1458,ctg_0,sub_ctg_38,802500.0
1459,ctg_4,sub_ctg_11,114200.0
1460,ctg_2,sub_ctg_8,19600.0
1461,ctg_3,sub_ctg_22,46300.0
1462,ctg_3,sub_ctg_23,30000.0
1463,ctg_3,sub_ctg_5,98400.0
1464,ctg_3,sub_ctg_4,52900.0
1465,ctg_2,sub_ctg_33,26700.0
1466,ctg_2,sub_ctg_18,28500.0
1467,ctg_2,sub_ctg_28,28300.0
1468,ctg_3,sub_ctg_21,47100.0
1469,ctg_0,sub_ctg_25,328400.0
1470,ctg_3,sub_ctg_24,58200.0
1471,ctg_1,sub_ctg_17,39900.0
1472,ctg_0,sub_ctg_38,793800.0
1473,ctg_2,sub_ctg_2,132000.0
1474,ctg_3,sub_ctg_4,53100.0
1475,ctg_3,sub_ctg_21,51800.0
1476,ctg_1,sub_ctg_17,35500.0
1477,ctg_3,sub_ctg_30,66800.0
1478,ctg_3,sub_ctg_5,95900.0
1479,ctg_2,sub_ctg_28,27800.0
1480,ctg_1,sub_ctg_15,26100.0
1481,ctg_4,sub_ctg_12,20800.0
1482,ctg_2,sub_ctg_2,129900.0
1483,ctg_2,sub_ctg_28,26400.0
1484,ctg_2,sub_ctg_28,33900.0
1485,ctg_3,sub_ctg_23,37400.0
1486,ctg_2,sub_ctg_33,31200.0
1487,ctg_1,sub_ctg_15,33400.0
1488,ctg_2,sub_ctg_2,133700.0
1489,ctg_2,sub_ctg_18,31600.0
1490,ctg_2,sub_ctg_18,25200.0
1491,ctg_3,sub_ctg_21,51600.0
1492,ctg_2,sub_ctg_3,10500.0
1493,ctg_2,sub_ctg_28,30200.0
1494,ctg_1,sub_ctg_32,33800.0
1495,ctg_2,sub_ctg_8,20300.0
1496,ctg_2,sub_ctg_28,34500.0
1497,ctg_3,sub_ctg_21,53700.0
1498,ctg_3,sub_ctg_5,97000.0
1499,ctg_3,sub_ctg_27,38800.0
1500,ctg_3,sub_ctg_30,67700.0
1501,ctg_4,sub_ctg_7,49200.0
1502,ctg_3,sub_ctg_5,90800.0
1503,ctg_3,sub_ctg_22,45300.0
1504,ctg_3,sub_ctg_24,60700.0
1505,ctg_2,sub_ctg_2,127800.0
1506,ctg_3,sub_ctg_4,53400.0
1507,ctg_0,sub_ctg_31,387500.0
1508,ctg_3,sub_ctg_4,56100.0
1509,ctg_3,sub_ctg_27,34500.0
1510,ctg_0,sub_ctg_31,383000.0
1511,ctg_4,sub_ctg_11,117000.0
1512,ctg_3,sub_ctg_30,68400.0
1513,ctg_3,sub_ctg_9,44100.0
1514,ctg_1,sub_ctg_17,34800.0
1515,ctg_4,sub_ctg_11,120300.0
1516,ctg_3,sub_ctg_22,42200.0
1517,ctg_3,sub_ctg_9,41600.0
1518,ctg_0,sub_ctg_31,382300.0
1519,ctg_2,sub_ctg_2,131800.0
1520,ctg_4,sub_ctg_11,112000.0
1521,ctg_3,sub_ctg_22,39200.0
1522,ctg_3,sub_ctg_4,47100.0
1523,ctg_3,sub_ctg_30,75700.0
1524,ctg_3,sub_ctg_27,40200.0
1525,ctg_2,sub_ctg_0,27600.0
1526,ctg_3,sub_ctg_24,65500.0
1527,ctg_1,sub_ctg_15,30000.0
1528,ctg_4,sub_ctg_20,37200.0
1529,ctg_2,sub_ctg_2,134600.0
1530,ctg_1,sub_ctg_15,26300.0
1531,ctg_2,sub_ctg_28,33000.0
1532,ctg_0,sub_ctg_31,381000.0
1533,ctg_3,sub_ctg_21,46800.0
1534,ctg_4,sub_ctg_11,115200.0
1535,ctg_2,sub_ctg_18,27600.0
1536,ctg_1,sub_ctg_15,27200.0
1537,ctg_1,sub_ctg_15,29900.0
1538,ctg_3,sub_ctg_21,50100.0
1539,ctg_3,sub_ctg_13,64500.0
1540,ctg_4,sub_ctg_7,47600.0
1541,ctg_0,sub_ctg_38,793000.0
1542,ctg_2,sub_ctg_8,14600.0
1543,ctg_2,sub_ctg_26,67100.0
1544,ctg_2,sub_ctg_8,16700.0
1545,ctg_4,sub_ctg_11,113600.0
1546,ctg_2,sub_ctg_26,65500.0
1547,ctg_0,sub_ctg_25,325700.0
1548,ctg_3,sub_ctg_22,40100.0
1549,ctg_2,sub_ctg_28,30000.0
1550,ctg_2,sub_ctg_33,33800.0
1551,ctg_3,sub_ctg_30,70000.0
1552,ctg_4,sub_ctg_12,21000.0
1553,ctg_2,sub_ctg_26,58900.0
1554,ctg_3,sub_ctg_27,42500.0
1555,ctg_3,sub_ctg_21,52400.0
1556,ctg_1,sub_ctg_32,43300.0
1557,ctg_1,sub_ctg_17,32200.0
1558,ctg_2,sub_ctg_0,26100.0
1559,ctg_3,sub_ctg_24,60300.0
1560,ctg_3,sub_ctg_9,45900.0
1561,ctg_3,sub_ctg_22,45500.0
1562,ctg_0,sub_ctg_38,799200.0
1563,ctg_1,sub_ctg_17,37700.0
1564,ctg_4,sub_ctg_11,113000.0
1565,ctg_3,sub_ctg_5,93600.0
1566,ctg_2,sub_ctg_2,135300.0
1567,ctg_2,sub_ctg_18,27100.0
1568,ctg_3,sub_ctg_5,94400.0
1569,ctg_2,sub_ctg_3,5800.0
1570,ctg_0,sub_ctg_38,796800.0
1571,ctg_2,sub_ctg_18,31700.0
1572,ctg_2,sub_ctg_18,33100.0
1573,ctg_4,sub_ctg_11,117400.0
1574,ctg_1,sub_ctg_17,39200.0
1575,ctg_3,sub_ctg_23,37000.0
1576,ctg_1,sub_ctg_17,30300.0
1577,ctg_2,sub_ctg_26,63400.0
1578,ctg_2,sub_ctg_8,15700.0
1579,ctg_3,sub_ctg_5,94200.0
1580,ctg_0,sub_ctg_38,804500.0
1581,ctg_0,sub_ctg_31,388100.0
1582,ctg_0,sub_ctg_38,794300.0
1583,ctg_2,sub_ctg_3,8100.0
1584,ctg_2,sub_ctg_0,27200.0
1585,ctg_3,sub_ctg_23,36400.0
1586,ctg_3,sub_ctg_30,66700.0
1587,ctg_2,sub_ctg_2,125700.0
1588,ctg_0,sub_ctg_31,383500.0
1589,ctg_0,sub_ctg_25,329700.0
1590,ctg_2,sub_ctg_3,9900.0
1591,ctg_3,sub_ctg_9,43400.0
1592,ctg_1,sub_ctg_17,31100.0
1593,ctg_1,sub_ctg_37,21500.0
