item_no,item_ctg1,item_ctg2,item_amt
1594,ctg_3,sub_ctg_22,37000.0
1595,ctg_0,sub_ctg_25,331100.0
1596,ctg_2,sub_ctg_18,29700.0
1597,ctg_3,sub_ctg_21,50000.0
1598,ctg_2,sub_ctg_18,35600.0
1599,ctg_2,sub_ctg_18,34400.0
1600,ctg_3,sub_ctg_5,100800.0
1601,ctg_3,sub_ctg_30,72900.0
1602,ctg_2,sub_ctg_3,9300.0
1603,ctg_1,sub_ctg_37,20300.0
1604,ctg_2,sub_ctg_8,18600.0
1605,ctg_2,sub_ctg_8,15800.0
1606,ctg_0,sub_ctg_38,805200.0
1607,ctg_3,sub_ctg_9,38600.0
1608,ctg_2,sub_ctg_8,15200.0
1609,ctg_4,sub_ctg_11,119300.0
1610,ctg_0,sub_ctg_31,387300.0
1611,ctg_0,sub_ctg_38,798300.0
1612,ctg_2,sub_ctg_28,33300.0
1613,ctg_3,sub_ctg_13,60000.0
1614,ctg_2,sub_ctg_2,129100.0
1615,ctg_3,sub_ctg_24,61100.0
1616,ctg_3,sub_ctg_24,65700.0
1617,ctg_3,sub_ctg_13,59100.0
1618,ctg_2,sub_ctg_33,28800.0
1619,ctg_3,sub_ctg_21,52100.0
1620,ctg_1,sub_ctg_15,31200.0
1621,ctg_3,sub_ctg_9,43500.0
1622,ctg_1,sub_ctg_17,40100.0
1623,ctg_3,sub_ctg_13,61600.0
1624,ctg_4,sub_ctg_11,116000.0
1625,ctg_3,sub_ctg_27,40300.0
1626,ctg_1,sub_ctg_15,34100.0
1627,ctg_1,sub_ctg_17,33400.0
1628,ctg_0,sub_ctg_25,329000.0
1629,ctg_2,sub_ctg_8,17400.0
1630,ctg_3,sub_ctg_27,31800.0
1631,ctg_3,sub_ctg_9,46400.0
1632,ctg_3,sub_ctg_30,73800.0
1633,ctg_4,sub_ctg_20,41400.0
1634,ctg_3,sub_ctg_27,33800.0
1635,ctg_3,sub_ctg_22,47000.0
1636,ctg_2,sub_ctg_18,33500.0
1637,ctg_2,sub_ctg_26,68400.0
1638,ctg_2,sub_ctg_8,16200.0
1639,ctg_3,sub_ctg_27,35500.0
1640,ctg_3,sub_ctg_29,57000.0
1641,ctg_3,sub_ctg_27,36200.0
1642,ctg_3,sub_ctg_29,61100.0
1643,ctg_3,sub_ctg_29,54900.0
1644,ctg_3,sub_ctg_24,66400.0
1645,ctg_2,sub_ctg_2,131600.0
1646,ctg_3,sub_ctg_5,90700.0
1647,ctg_4,sub_ctg_11,113300.0
1648,ctg_4,sub_ctg_11,117600.0
1649,ctg_3,sub_ctg_5,96800.0
1650,ctg_3,sub_ctg_5,92000.0
1651,ctg_0,sub_ctg_25,325900.0
1652,ctg_2,sub_ctg_28,32300.0
1653,ctg_3,sub_ctg_5,91100.0
1654,ctg_4,sub_ctg_20,42200.0
1655,ctg_3,sub_ctg_9,42400.0
1656,ctg_0,sub_ctg_25,325500.0
1657,ctg_3,sub_ctg_4,46800.0
1658,ctg_3,sub_ctg_22,36100.0
1659,ctg_3,sub_ctg_23,38200.0
1660,ctg_2,sub_ctg_2,132100.0
1661,ctg_3,sub_ctg_29,56000.0
1662,ctg_4,sub_ctg_11,111000.0
1663,ctg_0,sub_ctg_31,389700.0
1664,ctg_0,sub_ctg_31,382100.0
1665,ctg_0,sub_ctg_25,329300.0
1666,ctg_2,sub_ctg_28,28800.0
1667,ctg_2,sub_ctg_28,31500.0
1668,ctg_4,sub_ctg_7,49800.0
1669,ctg_2,sub_ctg_18,27700.0
1670,ctg_2,sub_ctg_33,27500.0
1671,ctg_1,sub_ctg_17,34600.0
1672,ctg_2,sub_ctg_18,29100.0
1673,ctg_2,sub_ctg_8,14400.0
1674,ctg_1,sub_ctg_15,26000.0
1675,ctg_1,sub_ctg_17,38200.0
1676,ctg_3,sub_ctg_5,97900.0
1677,ctg_0,sub_ctg_25,328000.0
1678,ctg_3,sub_ctg_23,38600.0
1679,ctg_2,sub_ctg_2,129700.0
1680,ctg_1,sub_ctg_17,32400.0
1681,ctg_3,sub_ctg_5,91500.0
1682,ctg_3,sub_ctg_4,51100.0
1683,ctg_3,sub_ctg_24,62100.0
1684,ctg_3,sub_ctg_4,54500.0
1685,ctg_2,sub_ctg_28,35700.0
1686,ctg_4,sub_ctg_20,35900.0
1687,ctg_3,sub_ctg_22,39900.0
1688,ctg_3,sub_ctg_4,56900.0
1689,ctg_0,sub_ctg_31,382000.0
1690,ctg_1,sub_ctg_37,20900.0
1691,ctg_2,sub_ctg_8,18100.0
1692,ctg_4,sub_ctg_35,66000.0
1693,ctg_1,sub_ctg_15,26700.0
1694,ctg_3,sub_ctg_29,53300.0
1695,ctg_2,sub_ctg_8,20700.0
1696,ctg_3,sub_ctg_24,63900.0
1697,ctg_4,sub_ctg_7,48300.0
1698,ctg_2,sub_ctg_18,28200.0
1699,ctg_2,sub_ctg_0,27400.0
1700,ctg_1,sub_ctg_32,41700.0
1701,ctg_3,sub_ctg_9,43700.0
1702,ctg_3,sub_ctg_6,57700.0
1703,ctg_3,sub_ctg_21,56500.0
1704,ctg_4,sub_ctg_16,16100.0
1705,ctg_3,sub_ctg_30,72200.0
1706,ctg_3,sub_ctg_22,36900.0
1707,ctg_4,sub_ctg_11,117200.0
1708,ctg_3,sub_ctg_5,92500.0
1709,ctg_3,sub_ctg_4,50700.0
1710,ctg_3,sub_ctg_23,33000.0
1711,ctg_4,sub_ctg_12,21700.0
1712,ctg_0,sub_ctg_31,381500.0
1713,ctg_1,sub_ctg_15,31700.0
1714,ctg_3,sub_ctg_9,45100.0
1715,ctg_1,sub_ctg_15,27700.0
1716,ctg_0,sub_ctg_14,199200.0
1717,ctg_4,sub_ctg_11,114500.0
1718,ctg_2,sub_ctg_18,29300.0
1719,ctg_3,sub_ctg_30,66400.0
1720,ctg_2,sub_ctg_3,9500.0
1721,ctg_3,sub_ctg_5,93800.0
1722,ctg_0,sub_ctg_31,382700.0
1723,ctg_4,sub_ctg_11,116400.0
1724,ctg_1,sub_ctg_17,30900.0
1725,ctg_3,sub_ctg_21,56300.0
1726,ctg_1,sub_ctg_15,26400.0
1727,ctg_2,sub_ctg_0,27800.0
1728,ctg_4,sub_ctg_11,120700.0
1729,ctg_3,sub_ctg_30,72800.0
1730,ctg_3,sub_ctg_22,37800.0
1731,ctg_1,sub_ctg_15,33500.0
1732,ctg_3,sub_ctg_4,47300.0
1733,ctg_2,sub_ctg_2,131500.0
1734,ctg_3,sub_ctg_5,94100.0
1735,ctg_2,sub_ctg_28,33800.0
1736,ctg_3,sub_ctg_30,67200.0
1737,ctg_3,sub_ctg_24,58400.0
1738,ctg_4,sub_ctg_35,68000.0
1739,ctg_3,sub_ctg_24,63700.0
1740,ctg_2,sub_ctg_3,6000.0
1741,ctg_1,sub_ctg_17,34900.0
1742,ctg_1,sub_ctg_17,31900.0
1743,ctg_3,sub_ctg_22,43500.0
1744,ctg_3,sub_ctg_9,37700.0
1745,ctg_1,sub_ctg_17,35300.0
1746,ctg_3,sub_ctg_22,44900.0
1747,ctg_3,sub_ctg_4,50300.0
1748,ctg_3,sub_ctg_27,41400.0
1749,ctg_2,sub_ctg_18,34500.0
1750,ctg_3,sub_ctg_29,59300.0
1751,ctg_2,sub_ctg_33,28900.0
1752,ctg_2,sub_ctg_19,28900.0
1753,ctg_3,sub_ctg_24,65900.0
1754,ctg_3,sub_ctg_22,43600.0
1755,ctg_2,sub_ctg_3,11100.0
1756,ctg_3,sub_ctg_5,89600.0
1757,ctg_3,sub_ctg_27,42300.0
1758,ctg_3,sub_ctg_30,66300.0
1759,ctg_0,sub_ctg_31,390800.0
1760,ctg_3,sub_ctg_4,56700.0
1761,ctg_3,sub_ctg_4,55400.0
1762,ctg_3,sub_ctg_13,65100.0
1763,ctg_4,sub_ctg_7,49100.0
1764,ctg_0,sub_ctg_25,322800.0
1765,ctg_2,sub_ctg_2,132500.0
1766,ctg_2,sub_ctg_3,9400.0
1767,ctg_2,sub_ctg_18,33900.0
1768,ctg_3,sub_ctg_13,66100.0
1769,ctg_3,sub_ctg_30,66200.0
1770,ctg_4,sub_ctg_7,47800.0
1771,ctg_2,sub_ctg_2,129000.0
1772,ctg_2,sub_ctg_3,5000.0
1773,ctg_3,sub_ctg_30,72600.0
1774,ctg_2,sub_ctg_28,34300.0
1775,ctg_4,sub_ctg_12,21100.0
1776,ctg_3,sub_ctg_9,40400.0
1777,ctg_3,sub_ctg_9,48000.0
1778,ctg_2,sub_ctg_33,25400.0
1779,ctg_3,sub_ctg_27,38100.0
1780,ctg_2,sub_ctg_2,131700.0
1781,ctg_0,sub_ctg_31,385900.0
1782,ctg_3,sub_ctg_21,57400.0
1783,ctg_2,sub_ctg_18,26200.0
1784,ctg_1,sub_ctg_15,29300.0
1785,ctg_4,sub_ctg_36,29600.0
1786,ctg_3,sub_ctg_4,51800.0
1787,ctg_3,sub_ctg_13,63800.0
1788,ctg_2,sub_ctg_28,28000.0
1789,ctg_3,sub_ctg_21,54500.0
1790,ctg_3,sub_ctg_24,60500.0
1791,ctg_3,sub_ctg_13,67300.0
1792,ctg_3,sub_ctg_13,61700.0
1793,ctg_3,sub_ctg_27,39600.0
1794,ctg_1,sub_ctg_15,26800.0
1795,ctg_3,sub_ctg_4,56800.0
1796,ctg_0,sub_ctg_25,321000.0
1797,ctg_0,sub_ctg_31,390100.0
1798,ctg_3,sub_ctg_29,60500.0
1799,ctg_3,sub_ctg_23,38000.0
1800,ctg_4,sub_ctg_36,27000.0
1801,ctg_2,sub_ctg_3,6200.0
1802,ctg_3,sub_ctg_30,72300.0
1803,ctg_2,sub_ctg_18,30200.0
1804,ctg_3,sub_ctg_21,56900.0
1805,ctg_2,sub_ctg_28,32600.0
1806,ctg_1,sub_ctg_17,36500.0
1807,ctg_4,sub_ctg_36,25300.0
1808,ctg_3,sub_ctg_21,48300.0
1809,ctg_2,sub_ctg_26,64300.0
1810,ctg_0,sub_ctg_25,328800.0
1811,ctg_3,sub_ctg_5,89200.0
1812,ctg_3,sub_ctg_30,73300.0
1813,ctg_2,sub_ctg_3,13200.0
1814,ctg_3,sub_ctg_13,60900.0
1815,ctg_3,sub_ctg_9,41400.0
1816,ctg_3,sub_ctg_4,50400.0
1817,ctg_2,sub_ctg_3,9800.0
1818,ctg_2,sub_ctg_8,21600.0
1819,ctg_2,sub_ctg_28,28200.0
1820,ctg_1,sub_ctg_15,35000.0
1821,ctg_1,sub_ctg_17,36100.0
1822,ctg_2,sub_ctg_33,31300.0
1823,ctg_3,sub_ctg_5,93900.0
1824,ctg_1,sub_ctg_15,35200.0
1825,ctg_0,sub_ctg_38,795900.0
1826,ctg_3,sub_ctg_22,39000.0
1827,ctg_3,sub_ctg_27,37000.0
1828,ctg_2,sub_ctg_3,11500.0
1829,ctg_3,sub_ctg_13,62600.0
1830,ctg_1,sub_ctg_15,33600.0
1831,ctg_3,sub_ctg_23,36300.0
1832,ctg_3,sub_ctg_24,66000.0
1833,ctg_2,sub_ctg_8,15900.0
1834,ctg_2,sub_ctg_3,11200.0
1835,ctg_3,sub_ctg_27,39200.0
1836,ctg_0,sub_ctg_38,807900.0
1837,ctg_3,sub_ctg_9,38700.0
1838,ctg_2,sub_ctg_2,133600.0
1839,ctg_1,sub_ctg_17,34100.0
1840,ctg_2,sub_ctg_2,134200.0
1841,ctg_3,sub_ctg_22,42100.0
1842,ctg_2,sub_ctg_18,26000.0
1843,ctg_3,sub_ctg_29,59200.0
1844,ctg_4,sub_ctg_16,15500.0
1845,ctg_0,sub_ctg_38,800900.0
1846,ctg_3,sub_ctg_29,55400.0
1847,ctg_2,sub_ctg_18,26600.0
1848,ctg_3,sub_ctg_9,39100.0
1849,ctg_3,sub_ctg_21,57500.0
1850,ctg_3,sub_ctg_4,49700.0
1851,ctg_3,sub_ctg_21,49000.0
1852,ctg_2,sub_ctg_18,30900.0
1853,ctg_0,sub_ctg_25,324700.0
1854,ctg_3,sub_ctg_9,44000.0
1855,ctg_4,sub_ctg_36,23400.0
1856,ctg_3,sub_ctg_27,37200.0
1857,ctg_2,sub_ctg_8,13100.0
1858,ctg_4,sub_ctg_11,118200.0
1859,ctg_3,sub_ctg_30,71900.0
1860,ctg_0,sub_ctg_38,792200.0
1861,ctg_3,sub_ctg_27,37800.0
1862,ctg_2,sub_ctg_8,13600.0
1863,ctg_3,sub_ctg_22,37400.0
1864,ctg_1,sub_ctg_15,25800.0
1865,ctg_2,sub_ctg_8,12200.0
1866,ctg_3,sub_ctg_21,51400.0
1867,ctg_2,sub_ctg_2,126900.0
1868,ctg_0,sub_ctg_38,799400.0
1869,ctg_1,sub_ctg_15,32100.0
1870,ctg_3,sub_ctg_30,72000.0
1871,ctg_1,sub_ctg_17,38700.0
1872,ctg_4,sub_ctg_34,15600.0
1873,ctg_3,sub_ctg_4,51700.0
1874,ctg_2,sub_ctg_8,12900.0
1875,ctg_3,sub_ctg_21,47800.0
1876,ctg_2,sub_ctg_2,135700.0
1877,ctg_3,sub_ctg_21,51900.0
1878,ctg_2,sub_ctg_8,21200.0
1879,ctg_4,sub_ctg_35,62400.0
1880,ctg_2,sub_ctg_8,16100.0
1881,ctg_2,sub_ctg_3,7200.0
1882,ctg_3,sub_ctg_4,48100.0
1883,ctg_4,sub_ctg_36,32000.0
1884,ctg_3,sub_ctg_22,40000.0
1885,ctg_3,sub_ctg_13,66300.0
1886,ctg_2,sub_ctg_19,29700.0
1887,ctg_2,sub_ctg_1,26700.0
1888,ctg_3,sub_ctg_23,39200.0
1889,ctg_3,sub_ctg_13,65500.0
1890,ctg_2,sub_ctg_2,128800.0
1891,ctg_4,sub_ctg_11,121200.0
1892,ctg_3,sub_ctg_5,94600.0
1893,ctg_2,sub_ctg_2,128100.0
1894,ctg_2,sub_ctg_3,8700.0
1895,ctg_0,sub_ctg_25,330100.0
1896,ctg_4,sub_ctg_36,29300.0
1897,ctg_4,sub_ctg_11,119800.0
1898,ctg_4,sub_ctg_20,43300.0
1899,ctg_2,sub_ctg_18,34800.0
1900,ctg_3,sub_ctg_24,65100.0
1901,ctg_2,sub_ctg_8,14800.0
1902,ctg_3,sub_ctg_5,100300.0
1903,ctg_3,sub_ctg_27,32200.0
1904,ctg_3,sub_ctg_30,67100.0
1905,ctg_3,sub_ctg_5,94500.0
1906,ctg_0,sub_ctg_31,386700.0
1907,ctg_1,sub_ctg_17,34500.0
1908,ctg_3,sub_ctg_30,68600.0
1909,ctg_2,sub_ctg_18,30800.0
1910,ctg_3,sub_ctg_22,45700.0
1911,ctg_2,sub_ctg_3,13800.0
1912,ctg_3,sub_ctg_21,46700.0
1913,ctg_3,sub_ctg_24,63300.0
1914,ctg_3,sub_ctg_9,46000.0
1915,ctg_3,sub_ctg_30,74200.0
1916,ctg_4,sub_ctg_16,14000.0
1917,ctg_2,sub_ctg_18,32700.0
1918,ctg_1,sub_ctg_17,37100.0
1919,ctg_0,sub_ctg_25,328100.0
1920,ctg_3,sub_ctg_23,31500.0
1921,ctg_3,sub_ctg_29,57600.0
1922,ctg_3,sub_ctg_21,49800.0
1923,ctg_2,sub_ctg_8,19400.0
1924,ctg_3,sub_ctg_22,47800.0
1925,ctg_4,sub_ctg_11,114300.0
1926,ctg_2,sub_ctg_28,33200.0
1927,ctg_4,sub_ctg_35,59200.0
1928,ctg_3,sub_ctg_22,39600.0
1929,ctg_2,sub_ctg_8,15600.0
1930,ctg_3,sub_ctg_21,55700.0
1931,ctg_3,sub_ctg_13,68200.0
1932,ctg_3,sub_ctg_21,57900.0
1933,ctg_2,sub_ctg_2,134300.0
1934,ctg_4,sub_ctg_11,121100.0
1935,ctg_4,sub_ctg_36,32300.0
1936,ctg_3,sub_ctg_4,49500.0
1937,ctg_4,sub_ctg_20,43800.0
1938,ctg_4,sub_ctg_35,67500.0
1939,ctg_3,sub_ctg_24,58000.0
1940,ctg_1,sub_ctg_32,44000.0
1941,ctg_3,sub_ctg_4,55500.0
1942,ctg_1,sub_ctg_15,28700.0
1943,ctg_3,sub_ctg_4,53500.0
1944,ctg_3,sub_ctg_27,37500.0
1945,ctg_0,sub_ctg_38,804200.0
1946,ctg_1,sub_ctg_15,34200.0
1947,ctg_4,sub_ctg_20,35600.0
1948,ctg_3,sub_ctg_9,45500.0
1949,ctg_3,sub_ctg_9,39400.0
1950,ctg_2,sub_ctg_26,64600.0
1951,ctg_1,sub_ctg_32,38500.0
1952,ctg_3,sub_ctg_22,43000.0
1953,ctg_3,sub_ctg_22,39700.0
1954,ctg_4,sub_ctg_12,21300.0
1955,ctg_0,sub_ctg_25,329600.0
1956,ctg_3,sub_ctg_5,92300.0
1957,ctg_3,sub_ctg_24,62700.0
1958,ctg_2,sub_ctg_28,33400.0
1959,ctg_2,sub_ctg_18,34200.0
1960,ctg_3,sub_ctg_4,52200.0
1961,ctg_3,sub_ctg_21,48600.0
1962,ctg_4,sub_ctg_20,44000.0
1963,ctg_3,sub_ctg_27,41500.0
1964,ctg_3,sub_ctg_24,57600.0
1965,ctg_0,sub_ctg_31,382600.0
1966,ctg_2,sub_ctg_3,11000.0
1967,ctg_3,sub_ctg_23,32700.0
1968,ctg_0,sub_ctg_38,798900.0
1969,ctg_3,sub_ctg_4,52700.0
1970,ctg_4,sub_ctg_7,51400.0
1971,ctg_1,sub_ctg_15,28900.0
1972,ctg_0,sub_ctg_25,323600.0
1973,ctg_3,sub_ctg_30,68100.0
1974,ctg_3,sub_ctg_30,70900.0
1975,ctg_3,sub_ctg_21,53300.0
1976,ctg_3,sub_ctg_13,68000.0
1977,ctg_3,sub_ctg_5,91400.0
1978,ctg_3,sub_ctg_23,31600.0
1979,ctg_4,sub_ctg_7,51200.0
1980,ctg_2,sub_ctg_8,22300.0
1981,ctg_2,sub_ctg_18,31500.0
1982,ctg_3,sub_ctg_4,56400.0
1983,ctg_3,sub_ctg_5,100500.0
1984,ctg_3,sub_ctg_27,35100.0
1985,ctg_3,sub_ctg_21,52000.0
1986,ctg_0,sub_ctg_38,805100.0
1987,ctg_3,sub_ctg_21,54600.0
1988,ctg_3,sub_ctg_13,59600.0
1989,ctg_2,sub_ctg_28,27000.0
1990,ctg_3,sub_ctg_4,46600.0
1991,ctg_2,sub_ctg_8,14300.0
1992,ctg_4,sub_ctg_11,110300.0
1993,ctg_3,sub_ctg_22,38200.0
1994,ctg_2,sub_ctg_28,33600.0
1995,ctg_2,sub_ctg_18,32300.0
1996,ctg_3,sub_ctg_30,73100.0
1997,ctg_3,sub_ctg_24,65400.0
1998,ctg_4,sub_ctg_34,16100.0
1999,ctg_1,sub_ctg_32,34800.0
2000,ctg_0,sub_ctg_38,797500.0
2001,ctg_3,sub_ctg_13,66000.0
2002,ctg_3,sub_ctg_23,38500.0
2003,ctg_4,sub_ctg_7,52000.0
2004,ctg_2,sub_ctg_8,19000.0
2005,ctg_2,sub_ctg_28,31700.0
2006,ctg_3,sub_ctg_9,42800.0
2007,ctg_3,sub_ctg_30,70300.0
2008,ctg_1,sub_ctg_17,32000.0
2009,ctg_2,sub_ctg_18,27000.0
2010,ctg_4,sub_ctg_11,114600.0
2011,ctg_3,sub_ctg_30,65400.0
2012,ctg_3,sub_ctg_5,100000.0
2013,ctg_2,sub_ctg_1,25400.0
2014,ctg_3,sub_ctg_21,55200.0
2015,ctg_3,sub_ctg_23,32600.0
2016,ctg_3,sub_ctg_21,56700.0
2017,ctg_3,sub_ctg_9,40900.0
2018,ctg_4,sub_ctg_36,33400.0
2019,ctg_3,sub_ctg_30,71400.0
2020,ctg_4,sub_ctg_11,111900.0
2021,ctg_0,sub_ctg_31,388400.0
2022,ctg_3,sub_ctg_22,41900.0
2023,ctg_3,sub_ctg_13,64100.0
2024,ctg_1,sub_ctg_32,36700.0
2025,ctg_4,sub_ctg_36,27900.0
2026,ctg_1,sub_ctg_17,32900.0
2027,ctg_4,sub_ctg_34,16200.0
2028,ctg_3,sub_ctg_21,47000.0
2029,ctg_4,sub_ctg_11,115900.0
2030,ctg_4,sub_ctg_11,113900.0
2031,ctg_2,sub_ctg_2,131000.0
2032,ctg_3,sub_ctg_4,54100.0
2033,ctg_0,sub_ctg_38,791100.0
2034,ctg_3,sub_ctg_9,46100.0
2035,ctg_1,sub_ctg_32,34400.0
2036,ctg_4,sub_ctg_12,20200.0
2037,ctg_3,sub_ctg_27,41800.0
2038,ctg_1,sub_ctg_15,31300.0
2039,ctg_3,sub_ctg_9,44800.0
2040,ctg_3,sub_ctg_21,55600.0
2041,ctg_0,sub_ctg_31,389800.0
2042,ctg_1,sub_ctg_17,33200.0
2043,ctg_3,sub_ctg_23,35200.0
2044,ctg_1,sub_ctg_15,28100.0
2045,ctg_3,sub_ctg_27,38400.0
2046,ctg_2,sub_ctg_2,132200.0
2047,ctg_3,sub_ctg_21,57100.0
2048,ctg_2,sub_ctg_0,27500.0
2049,ctg_2,sub_ctg_28,35400.0
2050,ctg_0,sub_ctg_31,384500.0
2051,ctg_0,sub_ctg_25,326900.0
2052,ctg_3,sub_ctg_27,32100.0
2053,ctg_3,sub_ctg_22,46700.0
2054,ctg_4,sub_ctg_35,63200.0
2055,ctg_3,sub_ctg_22,38900.0
2056,ctg_3,sub_ctg_24,57100.0
2057,ctg_3,sub_ctg_9,43300.0
2058,ctg_3,sub_ctg_27,32000.0
2059,ctg_4,sub_ctg_36,24800.0
2060,ctg_0,sub_ctg_31,387200.0
2061,ctg_3,sub_ctg_21,53400.0
2062,ctg_3,sub_ctg_21,56800.0
2063,ctg_2,sub_ctg_8,22500.0
2064,ctg_4,sub_ctg_11,117500.0
2065,ctg_2,sub_ctg_0,27300.0
2066,ctg_1,sub_ctg_37,21900.0
2067,ctg_0,sub_ctg_25,331300.0
2068,ctg_0,sub_ctg_31,383300.0
2069,ctg_1,sub_ctg_15,31600.0
2070,ctg_2,sub_ctg_19,28500.0
2071,ctg_4,sub_ctg_35,62100.0
2072,ctg_0,sub_ctg_38,806800.0
2073,ctg_3,sub_ctg_24,62200.0
2074,ctg_4,sub_ctg_16,15200.0
2075,ctg_3,sub_ctg_4,50200.0
2076,ctg_2,sub_ctg_18,26900.0
2077,ctg_3,sub_ctg_22,46600.0
2078,ctg_2,sub_ctg_19,28600.0
2079,ctg_0,sub_ctg_38,792000.0
2080,ctg_0,sub_ctg_25,320700.0
2081,ctg_0,sub_ctg_25,321200.0
2082,ctg_3,sub_ctg_27,39900.0
2083,ctg_0,sub_ctg_31,383200.0
2084,ctg_3,sub_ctg_23,34700.0
2085,ctg_3,sub_ctg_9,39800.0
2086,ctg_0,sub_ctg_38,790100.0
2087,ctg_1,sub_ctg_32,43700.0
2088,ctg_0,sub_ctg_31,390200.0
2089,ctg_3,sub_ctg_30,67400.0
2090,ctg_4,sub_ctg_11,114400.0
2091,ctg_3,sub_ctg_30,65900.0
2092,ctg_2,sub_ctg_28,34900.0
2093,ctg_0,sub_ctg_38,802400.0
2094,ctg_3,sub_ctg_24,64800.0
2095,ctg_4,sub_ctg_35,65800.0
2096,ctg_3,sub_ctg_5,100100.0
2097,ctg_3,sub_ctg_23,38700.0
2098,ctg_3,sub_ctg_9,40000.0
2099,ctg_3,sub_ctg_9,43000.0
2100,ctg_3,sub_ctg_21,53000.0
2101,ctg_3,sub_ctg_30,68500.0
2102,ctg_3,sub_ctg_22,37700.0
2103,ctg_3,sub_ctg_9,45300.0
2104,ctg_4,sub_ctg_20,38000.0
2105,ctg_3,sub_ctg_27,40500.0
2106,ctg_0,sub_ctg_38,803500.0
2107,ctg_0,sub_ctg_38,803800.0
2108,ctg_4,sub_ctg_11,114100.0
2109,ctg_1,sub_ctg_17,37300.0
2110,ctg_1,sub_ctg_32,38100.0
2111,ctg_2,sub_ctg_3,12100.0
2112,ctg_3,sub_ctg_4,47900.0
