item_no,item_ctg1,item_ctg2,item_amt
2113,ctg_0,sub_ctg_38,795300.0
2114,ctg_1,sub_ctg_15,35900.0
2115,ctg_4,sub_ctg_20,39700.0
2116,ctg_4,sub_ctg_36,23800.0
2117,ctg_3,sub_ctg_21,54900.0
2118,ctg_3,sub_ctg_9,37900.0
2119,ctg_3,sub_ctg_13,65000.0
2120,ctg_1,sub_ctg_17,40200.0
2121,ctg_3,sub_ctg_22,36000.0
2122,ctg_3,sub_ctg_4,50800.0
2123,ctg_3,sub_ctg_23,30200.0
2124,ctg_0,sub_ctg_31,380000.0
2125,ctg_1,sub_ctg_17,40600.0
2126,ctg_2,sub_ctg_33,27300.0
2127,ctg_4,sub_ctg_7,49300.0
2128,ctg_0,sub_ctg_38,792500.0
2129,ctg_0,sub_ctg_25,327600.0
2130,ctg_4,sub_ctg_16,15600.0
2131,ctg_2,sub_ctg_18,34900.0
2132,ctg_2,sub_ctg_2,133300.0
2133,ctg_4,sub_ctg_34,15700.0
2134,ctg_0,sub_ctg_38,808500.0
2135,ctg_4,sub_ctg_7,55500.0
2136,ctg_4,sub_ctg_7,54400.0
2137,ctg_1,sub_ctg_15,32000.0
2138,ctg_1,sub_ctg_15,27500.0
2139,ctg_3,sub_ctg_27,35300.0
2140,ctg_3,sub_ctg_5,96600.0
2141,ctg_4,sub_ctg_11,111700.0
2142,ctg_3,sub_ctg_9,45400.0
2143,ctg_3,sub_ctg_30,68800.0
2144,ctg_0,sub_ctg_25,327300.0
2145,ctg_2,sub_ctg_33,27200.0
2146,ctg_1,sub_ctg_17,40800.0
2147,ctg_2,sub_ctg_2,135500.0
2148,ctg_0,sub_ctg_31,381900.0
2149,ctg_2,sub_ctg_28,29300.0
2150,ctg_3,sub_ctg_22,41500.0
2151,ctg_2,sub_ctg_28,32400.0
2152,ctg_4,sub_ctg_11,118500.0
2153,ctg_3,sub_ctg_27,33700.0
2154,ctg_3,sub_ctg_23,33900.0
2155,ctg_3,sub_ctg_21,47300.0
2156,ctg_4,sub_ctg_36,28700.0
2157,ctg_3,sub_ctg_24,60400.0
2158,ctg_3,sub_ctg_5,99600.0
2159,ctg_2,sub_ctg_28,29800.0
2160,ctg_3,sub_ctg_5,91800.0
2161,ctg_4,sub_ctg_7,55000.0
2162,ctg_0,sub_ctg_31,381700.0
2163,ctg_0,sub_ctg_31,388000.0
2164,ctg_4,sub_ctg_11,112600.0
2165,ctg_1,sub_ctg_17,36600.0
2166,ctg_3,sub_ctg_27,36600.0
2167,ctg_3,sub_ctg_22,43900.0
2168,ctg_2,sub_ctg_18,26300.0
2169,ctg_4,sub_ctg_11,119100.0
2170,ctg_3,sub_ctg_30,65600.0
2171,ctg_2,sub_ctg_3,12700.0
2172,ctg_3,sub_ctg_30,68200.0
2173,ctg_4,sub_ctg_11,111200.0
2174,ctg_1,sub_ctg_32,42600.0
2175,ctg_3,sub_ctg_24,63500.0
2176,ctg_3,sub_ctg_27,34000.0
2177,ctg_2,sub_ctg_8,22200.0
2178,ctg_3,sub_ctg_23,39300.0
2179,ctg_3,sub_ctg_22,35800.0
2180,ctg_2,sub_ctg_26,58200.0
2181,ctg_3,sub_ctg_29,63000.0
2182,ctg_4,sub_ctg_35,65200.0
2183,ctg_2,sub_ctg_3,5500.0
2184,ctg_2,sub_ctg_3,11600.0
2185,ctg_3,sub_ctg_21,55900.0
2186,ctg_3,sub_ctg_24,64300.0
2187,ctg_1,sub_ctg_17,38100.0
2188,ctg_2,sub_ctg_18,27300.0
2189,ctg_1,sub_ctg_32,34300.0
2190,ctg_3,sub_ctg_4,52600.0
2191,ctg_2,sub_ctg_18,34700.0
2192,ctg_4,sub_ctg_36,29700.0
2193,ctg_2,sub_ctg_2,126500.0
2194,ctg_2,sub_ctg_18,30700.0
2195,ctg_3,sub_ctg_13,67500.0
2196,ctg_1,sub_ctg_17,33900.0
2197,ctg_2,sub_ctg_28,30500.0
2198,ctg_4,sub_ctg_36,26900.0
2199,ctg_3,sub_ctg_4,48200.0
2200,ctg_3,sub_ctg_22,36800.0
2201,ctg_3,sub_ctg_9,40600.0
2202,ctg_2,sub_ctg_8,17100.0
2203,ctg_4,sub_ctg_12,20300.0
2204,ctg_3,sub_ctg_9,44200.0
2205,ctg_4,sub_ctg_20,45500.0
2206,ctg_1,sub_ctg_37,21000.0
2207,ctg_3,sub_ctg_27,40100.0
2208,ctg_3,sub_ctg_22,46000.0
2209,ctg_1,sub_ctg_37,22300.0
2210,ctg_1,sub_ctg_17,39300.0
2211,ctg_3,sub_ctg_22,46200.0
2212,ctg_4,sub_ctg_11,113800.0
2213,ctg_3,sub_ctg_22,44800.0
2214,ctg_3,sub_ctg_24,57200.0
2215,ctg_1,sub_ctg_32,36400.0
2216,ctg_0,sub_ctg_31,389200.0
2217,ctg_1,sub_ctg_17,31600.0
2218,ctg_4,sub_ctg_11,120000.0
2219,ctg_2,sub_ctg_3,10700.0
2220,ctg_0,sub_ctg_38,804300.0
2221,ctg_3,sub_ctg_21,52600.0
2222,ctg_3,sub_ctg_13,66500.0
2223,ctg_2,sub_ctg_8,16400.0
2224,ctg_3,sub_ctg_24,64500.0
2225,ctg_1,sub_ctg_15,34600.0
2226,ctg_2,sub_ctg_28,29700.0
2227,ctg_3,sub_ctg_21,48500.0
2228,ctg_3,sub_ctg_22,38600.0
2229,ctg_3,sub_ctg_30,70400.0
2230,ctg_2,sub_ctg_2,126000.0
2231,ctg_3,sub_ctg_24,64900.0
2232,ctg_2,sub_ctg_28,31800.0
2233,ctg_3,sub_ctg_24,56300.0
2234,ctg_2,sub_ctg_2,134500.0
2235,ctg_3,sub_ctg_5,90000.0
2236,ctg_2,sub_ctg_2,127300.0
2237,ctg_2,sub_ctg_28,25400.0
2238,ctg_3,sub_ctg_24,61600.0
2239,ctg_3,sub_ctg_5,89700.0
2240,ctg_3,sub_ctg_9,41100.0
2241,ctg_3,sub_ctg_30,67300.0
2242,ctg_3,sub_ctg_23,29300.0
2243,ctg_1,sub_ctg_17,34700.0
2244,ctg_4,sub_ctg_11,112900.0
2245,ctg_3,sub_ctg_23,35300.0
2246,ctg_3,sub_ctg_30,75300.0
2247,ctg_0,sub_ctg_31,384400.0
2248,ctg_2,sub_ctg_28,33500.0
2249,ctg_2,sub_ctg_8,20600.0
2250,ctg_2,sub_ctg_8,21100.0
2251,ctg_2,sub_ctg_18,25600.0
2252,ctg_3,sub_ctg_4,54400.0
2253,ctg_4,sub_ctg_36,32700.0
2254,ctg_3,sub_ctg_21,56000.0
2255,ctg_3,sub_ctg_23,38800.0
2256,ctg_2,sub_ctg_1,25700.0
2257,ctg_1,sub_ctg_32,43400.0
2258,ctg_1,sub_ctg_15,32500.0
2259,ctg_3,sub_ctg_4,56600.0
2260,ctg_3,sub_ctg_23,38100.0
2261,ctg_3,sub_ctg_30,66600.0
2262,ctg_4,sub_ctg_16,15300.0
2263,ctg_2,sub_ctg_2,129200.0
2264,ctg_3,sub_ctg_24,61400.0
2265,ctg_0,sub_ctg_38,799300.0
2266,ctg_2,sub_ctg_3,11300.0
2267,ctg_1,sub_ctg_17,31500.0
2268,ctg_3,sub_ctg_27,33600.0
2269,ctg_2,sub_ctg_3,14800.0
2270,ctg_2,sub_ctg_8,15500.0
2271,ctg_3,sub_ctg_22,45200.0
2272,ctg_3,sub_ctg_22,44500.0
2273,ctg_3,sub_ctg_5,99900.0
2274,ctg_0,sub_ctg_38,807400.0
2275,ctg_3,sub_ctg_27,36700.0
2276,ctg_3,sub_ctg_4,49600.0
2277,ctg_2,sub_ctg_8,21900.0
2278,ctg_4,sub_ctg_7,47200.0
2279,ctg_1,sub_ctg_32,42300.0
2280,ctg_0,sub_ctg_25,323100.0
2281,ctg_4,sub_ctg_10,66600.0
2282,ctg_3,sub_ctg_5,93200.0
2283,ctg_2,sub_ctg_28,34700.0
2284,ctg_3,sub_ctg_13,67400.0
2285,ctg_2,sub_ctg_1,25900.0
2286,ctg_2,sub_ctg_8,22400.0
2287,ctg_1,sub_ctg_32,40100.0
2288,ctg_3,sub_ctg_27,37600.0
2289,ctg_0,sub_ctg_31,384100.0
2290,ctg_1,sub_ctg_15,35300.0
2291,ctg_2,sub_ctg_26,59800.0
2292,ctg_1,sub_ctg_32,33500.0
2293,ctg_3,sub_ctg_9,40200.0
2294,ctg_4,sub_ctg_36,31600.0
2295,ctg_3,sub_ctg_5,91200.0
2296,ctg_2,sub_ctg_0,27900.0
2297,ctg_2,sub_ctg_3,7800.0
2298,ctg_4,sub_ctg_11,120800.0
2299,ctg_3,sub_ctg_13,61800.0
2300,ctg_4,sub_ctg_36,32500.0
2301,ctg_3,sub_ctg_21,47500.0
2302,ctg_1,sub_ctg_32,35300.0
2303,ctg_3,sub_ctg_13,68700.0
2304,ctg_3,sub_ctg_23,35500.0
2305,ctg_0,sub_ctg_25,321900.0
2306,ctg_3,sub_ctg_27,36400.0
2307,ctg_3,sub_ctg_29,54800.0
2308,ctg_3,sub_ctg_5,95500.0
2309,ctg_3,sub_ctg_21,53800.0
2310,ctg_3,sub_ctg_30,74700.0
2311,ctg_3,sub_ctg_30,75400.0
2312,ctg_1,sub_ctg_17,36000.0
2313,ctg_0,sub_ctg_38,790300.0
2314,ctg_4,sub_ctg_36,31300.0
2315,ctg_3,sub_ctg_24,62000.0
2316,ctg_3,sub_ctg_23,37700.0
2317,ctg_3,sub_ctg_5,97600.0
2318,ctg_1,sub_ctg_32,35500.0
2319,ctg_3,sub_ctg_24,63800.0
2320,ctg_2,sub_ctg_28,35200.0
2321,ctg_2,sub_ctg_2,130400.0
2322,ctg_2,sub_ctg_18,26100.0
2323,ctg_3,sub_ctg_4,52000.0
2324,ctg_0,sub_ctg_31,380800.0
2325,ctg_3,sub_ctg_4,56000.0
2326,ctg_3,sub_ctg_21,48000.0
2327,ctg_3,sub_ctg_29,56700.0
2328,ctg_4,sub_ctg_10,62200.0
2329,ctg_2,sub_ctg_28,31100.0
2330,ctg_2,sub_ctg_8,22700.0
2331,ctg_3,sub_ctg_9,39000.0
2332,ctg_2,sub_ctg_28,32200.0
2333,ctg_3,sub_ctg_27,33900.0
2334,ctg_3,sub_ctg_23,34400.0
2335,ctg_2,sub_ctg_8,13300.0
2336,ctg_2,sub_ctg_3,14700.0
2337,ctg_2,sub_ctg_18,32000.0
2338,ctg_3,sub_ctg_29,62000.0
2339,ctg_1,sub_ctg_37,21600.0
2340,ctg_2,sub_ctg_2,134800.0
2341,ctg_3,sub_ctg_5,99700.0
2342,ctg_3,sub_ctg_13,65300.0
2343,ctg_1,sub_ctg_32,33400.0
2344,ctg_4,sub_ctg_20,43900.0
2345,ctg_3,sub_ctg_22,36200.0
2346,ctg_3,sub_ctg_29,55200.0
2347,ctg_3,sub_ctg_9,41900.0
2348,ctg_4,sub_ctg_35,62500.0
2349,ctg_2,sub_ctg_18,31100.0
2350,ctg_2,sub_ctg_18,34300.0
2351,ctg_1,sub_ctg_15,30600.0
2352,ctg_3,sub_ctg_27,34400.0
2353,ctg_3,sub_ctg_13,67200.0
2354,ctg_3,sub_ctg_22,45800.0
2355,ctg_3,sub_ctg_27,34300.0
2356,ctg_3,sub_ctg_13,62700.0
2357,ctg_3,sub_ctg_4,49100.0
2358,ctg_3,sub_ctg_27,35900.0
2359,ctg_3,sub_ctg_4,49300.0
2360,ctg_0,sub_ctg_38,789800.0
2361,ctg_0,sub_ctg_31,383600.0
2362,ctg_3,sub_ctg_9,48300.0
2363,ctg_2,sub_ctg_3,7600.0
2364,ctg_0,sub_ctg_31,381300.0
2365,ctg_3,sub_ctg_24,60000.0
2366,ctg_3,sub_ctg_4,54600.0
2367,ctg_3,sub_ctg_4,50100.0
2368,ctg_2,sub_ctg_3,15500.0
2369,ctg_4,sub_ctg_10,67400.0
2370,ctg_1,sub_ctg_15,32600.0
2371,ctg_4,sub_ctg_7,55700.0
2372,ctg_3,sub_ctg_9,42600.0
2373,ctg_1,sub_ctg_17,30600.0
2374,ctg_3,sub_ctg_21,47200.0
2375,ctg_1,sub_ctg_17,39500.0
2376,ctg_3,sub_ctg_24,63100.0
2377,ctg_2,sub_ctg_8,22000.0
2378,ctg_4,sub_ctg_20,40100.0
2379,ctg_0,sub_ctg_25,323200.0
2380,ctg_3,sub_ctg_30,69900.0
2381,ctg_3,sub_ctg_9,47900.0
2382,ctg_2,sub_ctg_2,132300.0
2383,ctg_2,sub_ctg_8,19200.0
2384,ctg_4,sub_ctg_34,16600.0
2385,ctg_3,sub_ctg_22,47500.0
2386,ctg_4,sub_ctg_20,36500.0
2387,ctg_2,sub_ctg_2,127700.0
2388,ctg_0,sub_ctg_25,329200.0
2389,ctg_2,sub_ctg_2,134100.0
2390,ctg_4,sub_ctg_7,46300.0
2391,ctg_3,sub_ctg_27,31600.0
2392,ctg_1,sub_ctg_17,33100.0
2393,ctg_1,sub_ctg_37,20500.0
2394,ctg_4,sub_ctg_12,20700.0
2395,ctg_4,sub_ctg_16,14100.0
2396,ctg_1,sub_ctg_15,33900.0
2397,ctg_0,sub_ctg_38,800500.0
2398,ctg_3,sub_ctg_21,54300.0
2399,ctg_2,sub_ctg_2,127200.0
2400,ctg_3,sub_ctg_13,63500.0
2401,ctg_3,sub_ctg_5,100200.0
2402,ctg_0,sub_ctg_25,324400.0
2403,ctg_0,sub_ctg_14,203500.0
2404,ctg_2,sub_ctg_18,28700.0
2405,ctg_1,sub_ctg_32,35100.0
2406,ctg_2,sub_ctg_3,12900.0
2407,ctg_2,sub_ctg_3,12600.0
2408,ctg_3,sub_ctg_4,49900.0
2409,ctg_3,sub_ctg_13,62400.0
2410,ctg_3,sub_ctg_29,58100.0
2411,ctg_3,sub_ctg_29,55700.0
2412,ctg_3,sub_ctg_27,38000.0
2413,ctg_2,sub_ctg_33,28500.0
2414,ctg_0,sub_ctg_31,386500.0
2415,ctg_1,sub_ctg_15,27100.0
2416,ctg_4,sub_ctg_16,14500.0
2417,ctg_3,sub_ctg_24,56900.0
2418,ctg_0,sub_ctg_38,800300.0
2419,ctg_3,sub_ctg_27,41600.0
2420,ctg_1,sub_ctg_32,37100.0
2421,ctg_2,sub_ctg_28,25900.0
2422,ctg_1,sub_ctg_32,36300.0
2423,ctg_0,sub_ctg_25,322400.0
2424,ctg_4,sub_ctg_12,20600.0
2425,ctg_4,sub_ctg_11,115400.0
2426,ctg_2,sub_ctg_8,22100.0
2427,ctg_2,sub_ctg_2,133200.0
2428,ctg_3,sub_ctg_5,95000.0
2429,ctg_3,sub_ctg_29,59600.0
2430,ctg_2,sub_ctg_8,17000.0
2431,ctg_0,sub_ctg_38,793400.0
2432,ctg_3,sub_ctg_24,57900.0
2433,ctg_0,sub_ctg_31,380400.0
2434,ctg_2,sub_ctg_3,13000.0
2435,ctg_2,sub_ctg_8,13200.0
2436,ctg_1,sub_ctg_32,35000.0
2437,ctg_3,sub_ctg_4,48500.0
2438,ctg_3,sub_ctg_22,47300.0
2439,ctg_4,sub_ctg_20,42600.0
2440,ctg_3,sub_ctg_27,40400.0
2441,ctg_1,sub_ctg_15,25900.0
2442,ctg_3,sub_ctg_13,63900.0
2443,ctg_0,sub_ctg_14,205000.0
2444,ctg_3,sub_ctg_27,33300.0
2445,ctg_0,sub_ctg_31,390000.0
2446,ctg_2,sub_ctg_1,25500.0
2447,ctg_3,sub_ctg_24,66600.0
2448,ctg_3,sub_ctg_24,64000.0
2449,ctg_2,sub_ctg_18,31900.0
2450,ctg_1,sub_ctg_17,35800.0
2451,ctg_2,sub_ctg_26,62200.0
2452,ctg_3,sub_ctg_5,93100.0
2453,ctg_2,sub_ctg_8,13700.0
2454,ctg_3,sub_ctg_22,47100.0
2455,ctg_3,sub_ctg_5,93700.0
2456,ctg_3,sub_ctg_23,29600.0
2457,ctg_4,sub_ctg_11,116900.0
2458,ctg_2,sub_ctg_3,11800.0
2459,ctg_2,sub_ctg_28,30600.0
2460,ctg_3,sub_ctg_21,49600.0
2461,ctg_2,sub_ctg_26,61900.0
2462,ctg_3,sub_ctg_9,47600.0
2463,ctg_4,sub_ctg_36,32400.0
2464,ctg_3,sub_ctg_24,66700.0
2465,ctg_3,sub_ctg_4,46700.0
2466,ctg_4,sub_ctg_34,16500.0
2467,ctg_3,sub_ctg_24,63200.0
2468,ctg_3,sub_ctg_23,29500.0
2469,ctg_0,sub_ctg_25,323400.0
2470,ctg_4,sub_ctg_12,21600.0
2471,ctg_3,sub_ctg_4,47500.0
2472,ctg_2,sub_ctg_0,26500.0
2473,ctg_0,sub_ctg_14,196800.0
2474,ctg_1,sub_ctg_37,20000.0
2475,ctg_3,sub_ctg_21,46200.0
2476,ctg_3,sub_ctg_22,44600.0
2477,ctg_1,sub_ctg_17,38300.0
2478,ctg_3,sub_ctg_23,38400.0
2479,ctg_1,sub_ctg_15,31800.0
2480,ctg_1,sub_ctg_15,29000.0
2481,ctg_4,sub_ctg_20,45100.0
2482,ctg_3,sub_ctg_24,56500.0
2483,ctg_4,sub_ctg_11,118100.0
2484,ctg_3,sub_ctg_13,60500.0
2485,ctg_2,sub_ctg_26,66500.0
2486,ctg_3,sub_ctg_4,47700.0
2487,ctg_3,sub_ctg_9,43200.0
2488,ctg_0,sub_ctg_14,202400.0
2489,ctg_4,sub_ctg_11,119400.0
2490,ctg_1,sub_ctg_37,21200.0
2491,ctg_1,sub_ctg_17,39700.0
2492,ctg_2,sub_ctg_8,17500.0
2493,ctg_3,sub_ctg_5,96100.0
2494,ctg_3,sub_ctg_27,39400.0
2495,ctg_2,sub_ctg_28,25800.0
2496,ctg_3,sub_ctg_23,37200.0
2497,ctg_3,sub_ctg_22,47200.0
2498,ctg_1,sub_ctg_32,40800.0
2499,ctg_2,sub_ctg_3,5700.0
2500,ctg_4,sub_ctg_36,29900.0
2501,ctg_2,sub_ctg_3,7100.0
2502,ctg_3,sub_ctg_13,61200.0
2503,ctg_2,sub_ctg_3,8900.0
2504,ctg_3,sub_ctg_9,39600.0
2505,ctg_3,sub_ctg_21,48400.0
2506,ctg_4,sub_ctg_11,116600.0
2507,ctg_3,sub_ctg_21,54700.0
2508,ctg_4,sub_ctg_12,21400.0
2509,ctg_2,sub_ctg_18,31300.0
2510,ctg_2,sub_ctg_18,28300.0
2511,ctg_1,sub_ctg_17,37000.0
2512,ctg_2,sub_ctg_28,26900.0
2513,ctg_0,sub_ctg_14,206700.0
2514,ctg_3,sub_ctg_22,42400.0
2515,ctg_3,sub_ctg_13,60300.0
2516,ctg_3,sub_ctg_21,57700.0
2517,ctg_3,sub_ctg_21,53200.0
2518,ctg_3,sub_ctg_9,43600.0
2519,ctg_3,sub_ctg_27,33000.0
2520,ctg_1,sub_ctg_37,20700.0
2521,ctg_3,sub_ctg_21,52500.0
2522,ctg_2,sub_ctg_18,30400.0
2523,ctg_2,sub_ctg_28,27300.0
2524,ctg_2,sub_ctg_33,35900.0
2525,ctg_3,sub_ctg_24,59100.0
2526,ctg_3,sub_ctg_4,50600.0
2527,ctg_3,sub_ctg_22,47900.0
2528,ctg_3,sub_ctg_13,64200.0
2529,ctg_1,sub_ctg_17,36400.0
2530,ctg_3,sub_ctg_4,55100.0
2531,ctg_3,sub_ctg_23,29400.0
2532,ctg_3,sub_ctg_23,29200.0
2533,ctg_3,sub_ctg_21,51700.0
2534,ctg_2,sub_ctg_8,18700.0
2535,ctg_3,sub_ctg_23,31100.0
2536,ctg_2,sub_ctg_18,29000.0
2537,ctg_2,sub_ctg_18,32800.0
2538,ctg_4,sub_ctg_11,115000.0
2539,ctg_0,sub_ctg_38,806700.0
2540,ctg_2,sub_ctg_18,28100.0
2541,ctg_3,sub_ctg_24,66900.0
2542,ctg_2,sub_ctg_26,67600.0
2543,ctg_3,sub_ctg_24,60200.0
2544,ctg_3,sub_ctg_21,46500.0
2545,ctg_0,sub_ctg_31,388600.0
2546,ctg_0,sub_ctg_31,386300.0
2547,ctg_0,sub_ctg_38,793300.0
2548,ctg_1,sub_ctg_17,38800.0
2549,ctg_3,sub_ctg_24,56600.0
2550,ctg_2,sub_ctg_28,29900.0
2551,ctg_3,sub_ctg_30,75900.0
2552,ctg_2,sub_ctg_28,35900.0
2553,ctg_2,sub_ctg_18,33600.0
2554,ctg_1,sub_ctg_15,33700.0
2555,ctg_2,sub_ctg_18,34600.0
2556,ctg_2,sub_ctg_2,125300.0
2557,ctg_2,sub_ctg_28,35000.0
2558,ctg_3,sub_ctg_22,42700.0
2559,ctg_0,sub_ctg_25,330000.0
2560,ctg_2,sub_ctg_28,29200.0
2561,ctg_2,sub_ctg_2,128300.0
2562,ctg_3,sub_ctg_5,96700.0
2563,ctg_2,sub_ctg_8,19900.0
2564,ctg_2,sub_ctg_33,30000.0
2565,ctg_0,sub_ctg_25,322900.0
2566,ctg_2,sub_ctg_8,17700.0
2567,ctg_3,sub_ctg_21,48200.0
2568,ctg_0,sub_ctg_38,790400.0
2569,ctg_1,sub_ctg_15,28800.0
2570,ctg_3,sub_ctg_4,46900.0
2571,ctg_2,sub_ctg_18,26500.0
2572,ctg_2,sub_ctg_18,29400.0
2573,ctg_4,sub_ctg_35,63900.0
2574,ctg_4,sub_ctg_11,114000.0
2575,ctg_2,sub_ctg_33,27600.0
2576,ctg_2,sub_ctg_28,34000.0
2577,ctg_3,sub_ctg_30,75100.0
2578,ctg_0,sub_ctg_31,380600.0
2579,ctg_3,sub_ctg_30,74100.0
2580,ctg_4,sub_ctg_7,56100.0
2581,ctg_3,sub_ctg_24,60900.0
2582,ctg_4,sub_ctg_11,114900.0
2583,ctg_3,sub_ctg_30,65700.0
2584,ctg_0,sub_ctg_31,382900.0
2585,ctg_3,sub_ctg_30,68000.0
2586,ctg_3,sub_ctg_23,32300.0
2587,ctg_1,sub_ctg_17,38000.0
2588,ctg_0,sub_ctg_38,801400.0
2589,ctg_3,sub_ctg_27,37400.0
2590,ctg_3,sub_ctg_22,47700.0
2591,ctg_3,sub_ctg_9,46300.0
2592,ctg_3,sub_ctg_24,58600.0
2593,ctg_3,sub_ctg_4,52800.0
2594,ctg_3,sub_ctg_23,32400.0
2595,ctg_2,sub_ctg_28,31600.0
2596,ctg_3,sub_ctg_24,67200.0
2597,ctg_3,sub_ctg_4,54000.0
2598,ctg_3,sub_ctg_13,59800.0
2599,ctg_3,sub_ctg_24,65000.0
2600,ctg_0,sub_ctg_31,381600.0
2601,ctg_4,sub_ctg_36,30900.0
2602,ctg_3,sub_ctg_22,44200.0
2603,ctg_3,sub_ctg_30,74500.0
2604,ctg_0,sub_ctg_25,328200.0
2605,ctg_4,sub_ctg_11,112100.0
2606,ctg_3,sub_ctg_13,59500.0
2607,ctg_3,sub_ctg_9,44900.0
2608,ctg_3,sub_ctg_24,60800.0
2609,ctg_0,sub_ctg_31,387000.0
2610,ctg_2,sub_ctg_3,15600.0
2611,ctg_3,sub_ctg_24,66300.0
2612,ctg_3,sub_ctg_27,35000.0
2613,ctg_3,sub_ctg_21,51300.0
2614,ctg_0,sub_ctg_25,325000.0
2615,ctg_3,sub_ctg_23,33200.0
2616,ctg_3,sub_ctg_9,40800.0
2617,ctg_0,sub_ctg_31,388800.0
2618,ctg_0,sub_ctg_25,331400.0
2619,ctg_2,sub_ctg_8,20500.0
2620,ctg_3,sub_ctg_24,63400.0
2621,ctg_3,sub_ctg_21,49400.0
2622,ctg_2,sub_ctg_33,31700.0
2623,ctg_0,sub_ctg_25,328900.0
2624,ctg_3,sub_ctg_22,40800.0
2625,ctg_2,sub_ctg_28,35300.0
2626,ctg_3,sub_ctg_24,62900.0
2627,ctg_3,sub_ctg_5,92400.0
2628,ctg_2,sub_ctg_2,134700.0
2629,ctg_4,sub_ctg_11,115300.0
2630,ctg_2,sub_ctg_0,26900.0
2631,ctg_0,sub_ctg_38,803300.0
